symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
MFC,Consumer Discretionary,31664420565.074528,1850000000.0,2023-03-31,0.03596138453163655,33221537492.59584,34416229977.09926,17.115903008148393,18.60336755518879
MFC,Consumer Discretionary,33221537492.59584,1833000000.0,2023-06-30,0.0320523606195634,33998015906.462795,35087732572.64639,18.124133929403076,19.1422436293761
MFC,Consumer Discretionary,33998015906.462795,1823120638.0,2023-09-30,0.03659574293284462,39257870329.30883,40694541259.97116,18.648253548245332,22.321365032987554
MFC,Consumer Discretionary,39257870329.30883,1806039020.0,2023-12-31,0.21660907568170817,,,21.73700008392334,
