date,open,close,high,low,volume
2021-04-30,140.50999450683594,139.25,144.33999633789062,139.11000061035156,3451800
2021-05-03,140.38999938964844,136.41000366210938,140.38999938964844,134.72999572753906,3706200
2021-05-04,133.6999969482422,127.83000183105467,134.92999267578125,124.16000366210938,6601200
2021-05-05,130.24000549316406,126.87999725341795,130.69000244140625,124.95999908447266,3440500
2021-05-06,123.5199966430664,121.94000244140624,125.94000244140624,117.66000366210938,5159300
2021-05-07,124.06999969482422,122.95999908447266,127.80999755859376,121.3499984741211,3432700
2021-05-10,121.4499969482422,118.12000274658205,121.70999908447266,116.91999816894533,3220700
2021-05-11,111.08000183105467,121.41999816894533,122.8499984741211,108.87999725341795,3884900
2021-05-12,117.05999755859376,117.16999816894533,120.6999969482422,115.95999908447266,3920300
2021-05-13,119.02999877929688,114.61000061035156,121.25,112.31999969482422,4365800
2021-05-14,116.43000030517578,119.77999877929688,120.13999938964844,114.61000061035156,2486400
2021-05-17,119.01000213623048,118.41999816894533,119.68000030517578,114.2300033569336,2886100
2021-05-18,119.08000183105467,122.51000213623048,126.20999908447266,117.5,3742200
2021-05-19,119.91000366210938,130.6699981689453,130.8000030517578,119.1999969482422,4409700
2021-05-20,132.0399932861328,141.82000732421875,142.6199951171875,131.8800048828125,5138000
2021-05-21,144.3800048828125,142.27999877929688,145.0,139.58999633789062,3552900
2021-05-24,143.6999969482422,140.8699951171875,145.0800018310547,138.92999267578125,2284700
2021-05-25,142.2899932861328,138.52999877929688,143.11000061035156,136.16000366210938,2837900
2021-05-26,139.5,143.0399932861328,144.36000061035156,139.0500030517578,2795900
2021-05-27,143.24000549316406,142.30999755859375,145.5,141.66000366210938,2608100
2021-05-28,143.25,143.0500030517578,146.75999450683594,142.2100067138672,2175400
2021-06-01,144.5,139.44000244140625,146.3800048828125,137.22999572753906,2336200
2021-06-02,139.02999877929688,139.1699981689453,143.75,137.22000122070312,2420000
2021-06-03,136.75,134.1300048828125,138.24000549316406,132.47999572753906,2537300
2021-06-04,135.8699951171875,134.6999969482422,138.69000244140625,133.57000732421875,2193600
2021-06-07,133.6199951171875,137.47000122070312,137.91000366210938,130.64999389648438,2084300
2021-06-08,138.36000061035156,139.14999389648438,141.61000061035156,135.1300048828125,1612300
2021-06-09,139.9499969482422,136.97000122070312,141.22999572753906,136.72000122070312,1615500
2021-06-10,137.14999389648438,143.5,144.4600067138672,136.17999267578125,3008400
2021-06-11,143.30999755859375,147.1300048828125,147.4600067138672,140.6300048828125,2522100
2021-06-14,148.02999877929688,147.64999389648438,151.74000549316406,146.61000061035156,2063100
2021-06-15,147.25999450683594,144.9199981689453,147.7100067138672,143.4199981689453,1663800
2021-06-16,144.00999450683594,152.02000427246094,154.05999755859375,144.00999450683594,3406000
2021-06-17,150.58999633789062,161.99000549316406,164.27999877929688,150.1199951171875,4969900
2021-06-18,159.36000061035156,165.85000610351562,168.14999389648438,159.35000610351562,5347500
2021-06-21,163.52999877929688,163.0800018310547,165.88999938964844,157.5500030517578,2708800
2021-06-22,162.39999389648438,167.3000030517578,169.8000030517578,162.27999877929688,2195500
2021-06-23,167.4499969482422,170.24000549316406,171.6999969482422,167.1699981689453,2386100
2021-06-24,171.24000549316406,170.77000427246094,172.4600067138672,165.92999267578125,2528700
2021-06-25,174.89999389648438,175.38999938964844,181.19000244140625,173.25,4042800
2021-06-28,179.02000427246094,188.3300018310547,188.9900054931641,178.4199981689453,2809900
2021-06-29,188.1999969482422,185.7100067138672,192.9199981689453,184.47999572753903,2882200
2021-06-30,184.3099975585937,183.6300048828125,186.3800048828125,181.25,2651100
2021-07-01,182.32000732421875,183.1100006103516,183.5,177.27999877929688,1711200
2021-07-02,185.8800048828125,186.4100036621093,191.0,184.6300048828125,1729400
2021-07-06,186.3500061035156,188.8099975585937,189.17999267578125,183.33999633789065,2138900
2021-07-07,190.1000061035156,181.8300018310547,196.0200042724609,181.4100036621093,2657900
2021-07-08,173.14999389648438,179.72000122070312,181.72000122070312,170.25999450683594,2405600
2021-07-09,181.0,183.8000030517578,184.009994506836,177.75,1424900
2021-07-12,184.3000030517578,185.72000122070312,187.6199951171875,180.4900054931641,1550300
