symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
RYAAY,Consumer Discretionary,102956103990.12582,1138674528.0,2023-03-31,0.1476058595503178,150943622892.03937,173223786092.65787,90.41749987238305,152.12756747699714
RYAAY,Consumer Discretionary,150943622892.03937,1139810528.0,2023-12-31,0.2660039113891784,,,132.42869686148342,
