date,open,close,high,low,volume
2021-04-30,182.9197997781357,184.88784790039065,186.6200978047956,181.22383503877583,5931200
2021-05-03,188.116555448822,192.4517059326172,193.52189699429508,187.8444720372946,7286100
2021-05-04,191.9075236451158,194.3653106689453,195.2631816382648,191.236386510992,5775400
2021-05-05,194.92761912985088,194.5557861328125,195.6713128013997,192.95957096997063,4187000
2021-05-06,194.91856586883583,194.7915954589844,194.99112236571327,192.3338081314161,4470100
2021-05-07,194.69182447614887,197.25845336914065,198.02027579878683,193.902795091068,2644100
2021-05-10,197.2584578153408,196.0159606933593,199.15394955994773,195.68038517087288,3566300
2021-05-11,194.0206861596765,194.3834686279297,194.9911136936756,191.9075388265724,3088500
2021-05-12,192.27029681495404,191.09127807617188,193.94813277076736,190.78292337427456,2667100
2021-05-13,191.5266099793201,195.5987548828125,196.71428154326787,191.48127428058115,3208000
2021-05-14,196.6326819180157,196.24270629882807,197.49426786815764,195.09089434848727,2333700
2021-05-17,195.45364799583285,196.1610565185547,196.7596372189305,194.9911159121259,2071200
2021-05-18,196.8231322837672,194.0751190185547,196.8231322837672,194.0569764349804,2041500
2021-05-19,192.27029248040347,194.401596069336,194.49228130028376,191.03685986188543,2141100
2021-05-20,194.392553824629,194.02978515625,195.60784408631017,192.94146531237527,2716600
2021-05-21,195.17797668358725,193.0729217529297,195.8249917110559,192.99090987628807,3927700
2021-05-24,195.0868472493385,194.4945068359375,195.49692051705864,193.7016975913432,1981300
2021-05-25,194.43071278572097,192.72662353515625,196.0618979633965,192.43500724359964,2414300
2021-05-26,194.0661948793057,194.8407745361328,195.2052948790773,193.0455518240904,2376300
2021-05-27,195.2873303210191,193.92041015625,197.6202051774201,193.19138328736696,5110200
2021-05-28,194.8590099483096,195.56069946289065,196.7180150861905,194.1299831453059,2128000
2021-06-01,196.462875129814,194.366928100586,197.33771015163325,194.29403792837937,1865300
2021-06-02,195.2782122462797,193.109375,195.2782122462797,192.28010674743624,2486000
2021-06-03,192.3256880894585,193.1731719970703,194.2667054509378,191.4873119779924,2172400
2021-06-04,193.56504037180872,191.9429626464844,194.4671989160425,190.1204021546563,2943900
2021-06-07,191.9065005489747,194.02978515625,196.2988779377235,191.65134319664423,3444300
2021-06-08,193.9659666660658,191.1501007080078,194.3760399127639,190.9678474767009,3402000
2021-06-09,189.60096170780653,183.2220001220703,190.3755554623733,179.5222046271485,10560600
2021-06-10,186.05606197676755,185.172119140625,186.21097792985023,183.40423346833984,4880000
2021-06-11,185.5913141175196,185.172119140625,187.0311383876793,183.9236698154681,2699200
2021-06-14,184.9443257093361,183.2493438720703,185.6915821958343,182.35629311201555,2157500
2021-06-15,183.57737374112105,184.388412475586,185.7735621238401,181.59078979345475,2414900
2021-06-16,183.77786359922635,182.6387634277344,184.5159982855481,181.62724191924823,2102900
2021-06-17,182.7116834323299,180.4790496826172,182.7116834323299,178.1279450551334,3068700
2021-06-18,178.85697188791266,180.2238922119141,181.8915366757997,178.1643900245311,8170500
2021-06-21,181.67280352330465,185.281478881836,186.4387946114266,181.326512631442,3638000
2021-06-22,184.27903159090573,187.1768951416016,187.833017814406,184.2061275267021,3460700
2021-06-23,187.0402585550221,185.9193878173828,187.987983832166,185.51842230992625,2504500
2021-06-24,188.2158014507669,187.8148498535156,188.30693503038844,187.040256141829,2602500
2021-06-25,184.57066481803463,187.3683013916016,188.042653669521,184.26083292211115,6618600
2021-06-28,187.44121341342404,187.0220184326172,187.7419375269316,184.76204758856773,2288100
2021-06-29,187.06761795278567,189.1909027099609,189.51896417255097,186.12900036079856,2291100
2021-06-30,188.1702605628299,189.5189514160156,189.6647595906932,187.65993195145825,2744800
2021-07-01,190.81294126166333,191.56930541992188,191.71511357441216,189.5462624677197,2746100
2021-07-02,190.9952214163237,192.7631072998047,193.28254370898603,190.7127267678354,2172300
2021-07-06,191.7880222870855,192.5443725585937,192.83598887462256,189.7194124984789,2421300
2021-07-07,192.5626112783761,195.2508850097656,195.86144105753647,191.66045280563995,2553700
2021-07-08,191.6604628594523,193.2552032470703,193.82930033119047,191.2777129299953,2354300
2021-07-09,194.91368749143487,194.94102478027344,195.46956887286893,193.80192472856675,2050500
2021-07-12,192.2801121824617,194.4033966064453,195.086856720838,191.74246022968043,2216100
2021-07-13,194.40338837435425,192.52615356445312,195.1870898285396,192.05228401179824,1852200
2021-07-14,192.5899618300776,192.7631072998047,193.5559166558889,191.0316804125993,2867500
2021-07-15,192.3712495619201,193.97509765625,194.79524424771856,191.92471727254656,1663200
2021-07-16,194.21201304962705,191.8882598876953,194.58564123281167,191.46906491789736,3805300
2021-07-19,189.96548883538625,192.6537628173828,192.69932961132173,188.3342893855928,2910700
2021-07-20,193.2460752833196,193.610595703125,195.2782262179928,192.015855367186,2257000
2021-07-21,193.79287645051764,193.6015014648437,195.66100389005115,193.3463440873014,1770900
2021-07-22,193.51946180207503,194.3122711181641,194.7679112133936,193.0638217068456,1629700
2021-07-23,194.0935607694252,192.8633270263672,194.330488598482,192.225433713498,2188900
2021-07-26,192.46236880242563,191.2412567138672,193.41921576033823,190.7765088337528,2673700
2021-07-27,180.49724797778825,177.8727569580078,180.49724797778825,173.3801390360929,13741500
2021-07-28,177.78165042588674,175.0022430419922,178.49244786766536,173.60798545196238,6295500
2021-07-29,175.9043805307515,174.79261779785156,177.2348554734944,174.5921350817529,3150300
2021-07-30,173.143241961606,174.38258361816406,175.54902118845018,171.61229786499274,3741600
2021-08-02,175.2847304681652,174.91110229492188,176.54228753403626,174.0909418728001,2782500
2021-08-03,174.28234175696062,176.925048828125,177.01618241197176,173.66267788290708,2726600
2021-08-04,175.8041597749726,173.86312866210938,176.6060907333445,173.67176762297228,2341700
2021-08-05,174.46458793334483,173.52597045898438,175.2391816494825,173.2343680315776,2045200
2021-08-06,174.75619380955197,175.51255798339844,176.74277781155763,174.30966154160947,2340100
2021-08-09,174.11831118465884,174.03628540039062,175.11160324660415,173.91782843206025,2150100
2021-08-10,174.21853439931326,173.69911193847656,175.07513997493592,173.5077369865693,1668000
2021-08-11,174.33701491420982,175.33030700683594,175.43967008756087,173.7993629270121,2131100
2021-08-12,175.58541597489625,176.4602508544922,177.2986267488811,175.2118017592106,2457900
2021-08-13,175.9043977642146,176.77011108398438,177.60848711297425,175.8223858918748,2432200
2021-08-16,176.80657607745889,179.5859832763672,179.81380331062147,176.40561059236634,3091700
2021-08-17,178.32840957244915,180.2147521972656,180.7068512507177,177.28955078797733,2957700
2021-08-18,179.54042284899182,177.5173797607422,181.80950157132963,177.42624618179937,2605800
2021-08-19,176.45117380156984,176.843017578125,178.78404868021482,175.42142281801517,2858800
2021-08-20,176.30253726276473,177.02626037597656,177.96983741441335,175.98191229564338,2222800
2021-08-23,177.94235971166603,176.806396484375,178.94090025406814,176.70562544019188,2248700
2021-08-24,177.03538512079012,177.0537109375,178.34539445624597,176.6964343934209,1667500
2021-08-25,176.91631018943053,176.68728637695312,177.69499674325542,176.08267413567594,1593900
2021-08-26,177.16363913481155,176.22006225585938,177.2460843428359,175.95440081494672,1969700
2021-08-27,176.18343788161118,177.08120727539062,177.61254417577132,176.0185334746292,1947800
2021-08-30,177.61256079343863,177.7316436767578,179.19740174449825,176.67813967579147,1507700
2021-08-31,178.3637376721387,179.21571350097656,179.6554352953908,176.7147634699556,2782000
2021-09-01,179.29815875773625,179.9210968017578,180.7364209937883,177.2002928621553,2381100
2021-09-02,180.38832748804123,181.56092834472656,182.53198711868424,180.0676885441096,2021200
2021-09-03,180.66312844106983,180.7822113037109,181.85404093849547,180.4066089420293,1491800
2021-09-07,181.06624732872527,179.151611328125,181.3410787400402,178.89510573849944,2266200
2021-09-08,179.13324362085527,178.24464416503906,179.13324362085527,177.24608980479695,2455300
2021-09-09,177.01709213437073,173.1511688232422,178.05228430368155,172.2717251570974,3636700
2021-09-10,174.49781209262022,177.0445556640625,177.43848387410046,174.06724622463864,3094100
2021-09-13,178.37293016830355,178.07977294921875,178.94090480714834,176.4399684377932,2136200
2021-09-14,178.85841452813114,174.9833221435547,179.4447148401105,174.80927581438283,1895300
2021-09-15,175.52384754523345,177.12701416015625,177.56673594626835,174.83677613883796,1769200
2021-09-16,177.1361767320869,176.77890014648438,177.91486327997904,175.3497938040742,1657200
2021-09-17,176.4032755854966,174.08555603027344,179.78366884388595,173.75576122510125,4504200
2021-09-20,172.54654990549872,173.49928283691406,173.6733431749862,171.154081179426,2439500
2021-09-21,174.1497099820131,173.8107452392578,174.7176845552999,172.2350603148131,2496400
2021-09-22,168.42412131659242,169.75245666503906,171.5938031291475,166.83926643181036,4229800
2021-09-23,170.3937073238514,171.11741638183594,172.07931913823575,170.08223831046584,2527500
2021-09-24,170.8517332180714,172.24420166015625,172.8671396077853,170.21046945477627,2312900
2021-09-27,171.64876790484374,171.16323852539062,172.7755751622202,170.9891781858688,1847600
2021-09-28,171.01664600897857,171.08993530273438,172.05183806283722,170.48532309162997,3093900
2021-09-29,171.32812151518425,169.2394256591797,172.18008330817167,168.9645943142311,2467400
2021-09-30,169.70663234011832,166.82093811035156,171.52966678321258,166.729323000818,2902800
2021-10-01,167.54465848651168,166.2621307373047,167.56298430535867,163.82531403530731,3014500
2021-10-04,165.35520219777194,163.44972229003906,166.45451376571265,162.26796549966645,3512500
2021-10-05,163.50467778013422,164.59483337402344,165.84987940471726,162.7260051977164,2491800
2021-10-06,163.43138453328223,165.5384063720703,165.96897225132935,162.9092175175131,2119200
2021-10-07,167.62708632074748,166.36288452148438,168.57983310293412,165.96895633889685,2518400
2021-10-08,165.53838609276804,168.09429931640625,169.019550359283,164.60396515241086,2781700
2021-10-11,168.83635142316962,166.49114990234375,168.8546772415052,166.29876375607904,1780200
2021-10-12,166.74765080486966,166.7201690673828,167.41639638122138,165.47427904680103,2615700
2021-10-13,166.89423719517484,168.6165008544922,169.41349930264195,165.5109383066093,3780400
2021-10-14,171.89612385029116,175.3589630126953,175.68875788428167,171.54800315847635,4106400
2021-10-15,175.85363452125702,177.49343872070312,177.7316184320157,174.70851556176862,3153400
2021-10-18,177.2369550713593,177.16366577148438,179.1973984128734,176.8705225504893,2305000
2021-10-19,177.6308461000773,177.5300750732422,178.55611115879148,176.8521736004448,1974500
2021-10-20,178.46453054576713,178.8859405517578,179.14244612809802,176.9896164925581,1952000
2021-10-21,179.1973779678085,182.70602416992188,183.219035232011,179.0324735672781,2997300
2021-10-22,182.1838383010814,186.7093505859375,187.02998948035545,182.07391135602504,3735900
2021-10-25,185.98565479676824,186.79180908203125,188.3125304964989,184.90465517230805,4829700
2021-10-26,196.0535299071248,199.7728881835937,201.7608131022131,195.73290497228504,6596500
2021-10-27,198.90260402257448,194.4045867919922,199.23239888467364,192.8289017817968,3309000
2021-10-28,195.39395537005808,195.9527740478516,196.0810268274187,193.250295777934,2236400
2021-10-29,194.8901227408774,195.55886840820312,197.940721823439,194.4412310033545,2362000
2021-11-01,196.83222638025333,193.20448303222656,196.83222638025333,192.2883877803364,1868400
2021-11-02,193.2044857194277,191.5921630859375,193.2044857194277,190.9508991963962,2206700
2021-11-03,191.280703698698,194.8901214599609,195.0000484241399,189.989005955575,1765800
2021-11-04,195.2656859209552,193.03958129882807,195.6138065694209,192.2059313135569,2451900
2021-11-05,193.772491832336,190.74937438964844,193.9465521849356,189.686700431624,2117800
2021-11-08,191.2440245302753,191.7387237548828,192.2792165556365,189.8790516598466,2166100
2021-11-09,192.0043885439896,192.3433532714844,192.4990877771968,190.55695645862912,1552900
2021-11-10,192.27923380566588,193.8824005126953,195.08248306825385,191.8761496541949,2415500
2021-11-11,195.67795268792145,195.3939514160156,198.3254674242351,194.46870023775523,2113700
2021-11-12,194.82594900761129,195.3023223876953,197.03374161881567,194.2121669498598,1600300
2021-11-15,195.00004050813808,193.77247619628903,195.4947258053668,193.1403682209103,1378300
2021-11-16,193.8274324032224,194.0930938720703,195.9619359881536,193.7632990267912,2302800
2021-11-17,194.20306523389112,190.41043090820312,194.45040092272504,190.0806360112517,2542300
2021-11-18,190.7859954881568,190.06228637695312,190.9783816449855,188.21177002154653,3919400
2021-11-19,191.2406863762849,191.9219512939453,193.947315637376,189.92420446970385,2677600
2021-11-22,191.9679732496082,194.14064025878903,195.44792092695167,191.1670231001725,2220500
2021-11-23,194.27872736541528,194.996810913086,196.43297800842728,191.96797277458447,2345300
2021-11-24,193.8828794417905,191.9219512939453,195.1717438291824,191.7286146120524,2518700
2021-11-26,189.7860749726489,189.0035552978516,192.8977794552572,188.5248282895504,1941000
2021-11-29,187.95405600782595,188.3959503173828,189.6479959007663,185.50519987380773,3435100
2021-11-30,187.34644936423376,182.6236572265625,187.34644936423376,182.37509957015573,6267600
2021-12-01,184.93442409613675,178.73863220214844,186.10360311417213,178.6005446165749,2938400
2021-12-02,179.77894495259417,184.0322113037109,184.70427503653693,178.43484558207751,2423400
2021-12-03,185.08171606379767,184.7963256835937,186.54551473422427,182.06207906104763,2606400
2021-12-06,185.95633101540167,186.0207672119141,188.36835470974705,185.3947513711952,3006700
2021-12-07,188.11056936035823,189.08642578125,189.5467364739399,187.23598185376096,2250600
2021-12-08,189.666415060488,188.4696044921875,191.0197295730757,187.24517640710496,1615500
2021-12-09,187.85280325987472,190.1451416015625,191.38798613560067,187.5858151818639,1931500
2021-12-10,191.4892334361216,192.51112365722656,193.2015896431741,190.8816199970717,1887900
2021-12-13,190.52259250929023,189.9333953857422,192.704474740571,189.2981643835048,1909700
2021-12-14,188.911512737802,187.56741333007807,190.7067216988404,186.9597998209365,1930500
2021-12-15,190.2464012947609,189.436264038086,191.89432142065667,188.28548732072696,3703400
2021-12-16,191.3511693282168,191.46163940429688,195.0152386764112,191.3235518091968,2932600
2021-12-17,194.0669841897872,190.191162109375,195.6596551985361,190.01624180454297,5625800
2021-12-20,188.7549950402029,186.3613739013672,189.63879772075416,185.43155139118096,2936400
2021-12-21,188.0461450539893,190.6607208251953,191.55372481597325,187.5398144602564,2317000
2021-12-22,190.86322620380545,191.89431762695312,192.01400289841385,190.1451286226081,1716500
2021-12-23,192.6031863983073,195.3466339111328,196.29487271669944,192.6031863983073,2573900
2021-12-27,195.9910706368653,198.03485107421875,198.4951617304233,195.72409663719588,1807200
2021-12-28,197.5285222385245,197.6389923095703,198.9923068701516,196.76440480280013,1375400
2021-12-29,197.50088790043284,197.5653381347656,199.1672102187751,196.83803943547505,1154900
2021-12-30,197.6758299942341,196.92091369628903,198.8542242735311,196.1199775659646,1207000
2021-12-31,196.2212307186012,197.3259735107422,198.3202462379391,194.9323664690312,1579900
2022-01-03,197.6113823547313,196.5526733398437,198.5320037755269,194.13143450792973,2319600
2022-01-04,197.38121391421808,200.04180908203125,201.30306989725256,196.6447280644612,2741200
2022-01-05,199.59071560035568,197.5285186767578,200.6770420728979,197.21551078272708,2710800
2022-01-06,197.9888369060588,199.44342041015625,199.89452995526213,196.396165810382,2102200
2022-01-07,200.0970419266345,200.84274291992188,202.0303381967192,198.0992813761981,3014000
2022-01-10,199.8208691192985,194.92315673828125,199.98657422136728,193.8920653096743,2853800
2022-01-11,194.711418545896,194.4996795654297,194.711418545896,191.5260624445466,1771700
2022-01-12,195.09807593805309,194.45364379882807,196.51584069191503,193.4225523760682,1865700
2022-01-13,194.766672867564,193.76319885253903,196.6815671806099,193.2660553999572,1828500
2022-01-14,191.7009940464834,190.1451416015625,192.55717927044856,189.1877015072248,1921600
2022-01-18,188.2854807988744,189.27053833007807,189.6848151244641,185.5144015690157,2339700
2022-01-19,188.7734095724012,187.58580017089844,190.7987737215728,187.3096250054949,1701700
2022-01-20,189.38102022476355,186.23248291015625,190.55941440491088,186.06677781336992,1706800
2022-01-21,186.49028946677785,185.91949462890625,188.30390075670013,184.4925286055796,2570400
2022-01-24,183.21284659617427,187.9264373779297,188.56166834591008,180.70875544424487,3660900
2022-01-25,184.17028940861823,185.91026306152344,187.38324867726567,181.528096789343,3817200
2022-01-26,187.180750258384,183.2036590576172,189.68482754887643,181.56495408532936,3074700
2022-01-27,184.67664352271044,179.36465454101562,185.7261512719254,178.5268857633566,3371000
2022-01-28,180.257664083946,182.51318359375,182.6052513482592,177.4405649857969,3066200
2022-01-31,182.43954093472715,186.1588592529297,186.41663212081687,181.26114666793785,4626700
2022-02-01,207.14899180962885,212.3781280517578,215.1676094420908,204.3871279342444,19125300
2022-02-02,212.3412962730016,213.68540954589844,213.86953099555888,207.78422366796664,5474000
2022-02-03,211.5956200057236,210.5369110107422,213.75908592294195,209.1927975807233,3503300
2022-02-04,209.2480255994926,206.94647216796875,209.7359678507376,205.22491469641045,3623100
2022-02-07,207.5909123252327,207.19503784179688,209.48739005000343,203.95444677120489,3295900
2022-02-08,206.9004356436244,207.32391357421875,208.557542742564,205.4458523065564,2759600
2022-02-09,209.7819826943656,207.20425415039065,212.06513375841047,206.7715609917448,2130300
2022-02-10,204.9395416898307,203.1627349853516,206.31127270841537,201.86466941609515,3379500
2022-02-11,202.77606919797765,196.54347229003903,203.70590582393223,195.273010233426,3821000
