symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
GFS,Technology,37752235533.73718,551780000.0,2023-03-31,0.23845237113379586,33809494168.640137,41871448219.98662,68.41899948120117,75.88431661166881
GFS,Technology,33809494168.640137,552673000.0,2023-06-30,-0.08250944403577136,31853198377.794266,29225008688.881325,61.17449951171875,52.87938562021544
GFS,Technology,31853198377.794266,553199000.0,2023-09-30,-0.054448796816462613,,,57.579999923706055,
