symbol,last_actual_quote,last_fair_quote,fair_real_ratio
COO,94.37999725341795,313.7787453673351,3.32463185525227
WMT,65.87999725341797,163.81808883880984,2.4866134740209125
RIVN,11.520000457763672,25.94171489879491,2.251884884371859
SIRI,2.559999942779541,5.590048731461997,2.183612834534893
AFRM,30.049999237060547,62.5827065330186,2.0826192386665885
