symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
MPC,Energy,53897815324.06018,430000000.0,2023-03-31,0.2040020880619144,44957374716.348335,54128773032.26531,125.34375656758182,125.88086751689607
MPC,Energy,44957374716.348335,405000000.0,2023-06-30,-0.1151131978622501,58698113666.29068,51941186093.68211,111.00586349715638,128.2498422066225
MPC,Energy,58698113666.29068,386000000.0,2023-09-30,0.2849097070137038,55277841365.57843,71027034953.39537,152.067651985209,184.00786257356313
MPC,Energy,55277841365.57843,368000000.0,2023-12-31,0.027320202307747073,,,150.21152544994138,
