symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
DLR,Real Estate,26772422194.727,291298610.0,2023-03-31,0.003387990965658014,30991806491.56091,31096806451.963737,91.9071402185098,106.7523338060684
DLR,Real Estate,30991806491.56091,299240366.0,2023-06-30,0.18293152338583507,36762048092.67979,43486985553.05703,103.56826823143543,145.32459685955948
DLR,Real Estate,36762048092.67979,302846026.0,2023-09-30,0.0877900253401952,41502262736.85053,45145747434.19408,121.38857682312722,149.0716191012329
DLR,Real Estate,41502262736.85053,311608000.0,2023-12-31,0.1880668302751869,,,133.18741090360496,
