date,open,close,high,low,volume
2021-04-30,167.90695424718717,167.02247619628906,168.9611682178728,166.84379747966753,1347100
2021-05-03,168.55914098675896,168.06776428222656,169.08624798238804,166.81699960915543,1248700
2021-05-04,167.0314744316599,172.7135467529297,173.01730203523533,166.24527145880597,2734400
2021-05-05,173.01724791128308,173.86598205566406,175.5545211797339,171.0338827646217,1861400
2021-05-06,175.43841566229108,177.05548095703125,177.144827154483,172.5437842643485,1642700
2021-05-07,173.562247357627,177.70765686035156,177.95780982438816,173.26742130023086,1194000
2021-05-10,181.3706340165112,177.3949737548828,182.1479077358428,177.2788264288449,2007800
2021-05-11,176.6981143277989,173.3567657470703,179.10138241287996,172.62417876851106,2822300
2021-05-12,175.8314947051265,170.1136932373047,176.2781983708099,169.42576577510434,2321000
2021-05-13,169.56872332122023,175.1167755126953,176.4568865816739,169.48831992883706,1302400
2021-05-14,175.49200086348378,178.1275634765625,178.6010682859199,175.33119408248595,1071000
2021-05-17,177.1090641005108,177.81484985351562,178.62785375009688,176.36753442220947,1240500
2021-05-18,178.3955819534505,173.24063110351562,178.81548451936408,173.11555461360402,2022200
2021-05-19,171.50742775105738,172.32936096191406,172.427636325838,168.56810963244243,2594300
2021-05-20,172.4187137840798,170.6855010986328,172.6956679206029,169.6312731876396,1325700
2021-05-21,172.0524145490662,172.85647583007812,173.5890765089561,170.9177832296822,1356500
2021-05-24,173.7141491618709,173.31211853027344,174.08937866018294,172.3293648687543,901300
2021-05-25,173.98215560572882,171.2661895751953,175.19719017048024,171.04283773338304,1741500
2021-05-26,172.64204623947197,171.4448699951172,173.3210309375735,170.14943202642814,1687600
2021-05-27,173.93747136646465,173.42822265625,174.66112910640027,172.01663747056102,2515300
2021-05-28,173.6069295193858,173.9285430908203,174.39311874786154,171.6324932011967,857100
2021-06-01,176.6891783783053,174.94703674316406,176.73385147301445,173.86600783338616,1494400
2021-06-02,175.7242917827138,174.58966064453125,175.8850985603087,173.22274850571804,1102600
2021-06-03,174.39310155989526,175.00062561035156,177.23414385172396,173.35674582414322,1329500
2021-06-04,174.9380948205248,173.32102966308594,175.31332427979393,172.70457639703145,1403900
2021-06-07,174.0089536400402,172.52589416503906,174.0089536400402,172.15959387922896,907800
2021-06-08,170.90884163720725,173.41038513183594,173.58906388881326,169.34537865710374,1524100
2021-06-09,172.0613220267802,170.45318603515625,172.4812245810463,170.29237925215114,1309500
2021-06-10,172.85647455306218,168.6306610107422,172.96369272010364,168.55918677681996,1236100
2021-06-11,169.10415855699802,169.03268432617188,170.19411672054423,167.77297656845303,1317100
2021-06-14,168.78251618418764,167.1654510498047,168.91653546707516,166.07549298409526,1718500
2021-06-15,167.2458550650445,169.09521484375,169.8099434582108,166.85275364547536,1594500
2021-06-16,168.28222485631346,169.84568786621094,171.12325395364422,166.28993009503534,1715600
2021-06-17,171.56995594304044,163.00218200683594,171.56995594304044,162.35892757008477,2544000
2021-06-18,161.38510364238206,159.3213348388672,161.38510364238206,158.74955467844612,3944200
2021-06-21,161.20643179013274,164.52096557617188,164.69965796019824,160.58104934298524,1386300
2021-06-22,164.05639610475637,164.30654907226562,165.40543629613236,162.3053116998772,1415300
2021-06-23,164.83369428683525,165.39654541015625,166.52223402448084,164.47633671691813,1017300
2021-06-24,166.6204607560836,169.01478576660156,169.45256024941125,165.31608010529794,1690900
2021-06-25,169.77421909067834,172.749267578125,173.01729254346827,168.7646642952223,1814700
2021-06-28,171.9005224424803,171.17686462402344,171.9005224424803,169.6670039251121,1681900
2021-06-29,172.4097603418533,170.1673126220703,173.7588142726702,169.27390520078882,1689700
2021-06-30,169.37216224319604,170.42637634277344,171.00709928318489,169.35429027965515,1291400
2021-07-01,171.06073233862514,171.3019561767578,171.92733869014216,170.09585061841082,1045400
