strategy,start,end,total_return,max_drawdown,daily_sharpe,daily_sortino,daily_mean,monthly_sharpe,monthly_sortino,monthly_mean,avg_drawdown
strategy_1,2023-05-01 00:00:00,2024-06-07 00:00:00,0.39571550611996553,-0.123812421668964,1.9442023654141118,3.657784641950821,0.3154953413358616,1.4134376659664882,4.783899632275313,0.3367890566662196,-0.023153246507196145
spy,2023-05-01 00:00:00,2024-06-07 00:00:00,0.28416913993954807,-0.09872580186135238,2.4479704741666297,4.503263443339184,0.2312645391970056,1.6904176694974675,4.103339028524446,0.2377731936848792,-0.014820490064637199
