date,open,close,high,low,volume
2021-05-03,324.0277508700733,326.1478576660156,328.4406048245152,323.2986915265489,177500
2021-05-04,325.52427204760534,327.4429016113281,330.73337356284526,325.3516024131016,144900
2021-05-05,327.48133056457044,330.0043334960937,330.57992830505964,325.6106840303915,150200
2021-05-06,330.848441476755,328.3542175292969,332.1723003791114,326.9824046047808,186200
2021-05-07,327.46217499378446,333.84161376953125,335.34774531765527,325.84093033196405,142600
2021-05-10,334.599383286618,339.1273498535156,341.8613733349073,334.11012342002897,195700
2021-05-11,335.6834166274912,332.3066101074219,335.7889271932625,329.6397163813008,234200
2021-05-12,330.8005406658184,322.3873596191406,330.8005406658184,322.3585813434768,217500
2021-05-13,323.7111808961826,333.7743835449219,335.5587242547632,321.41840452525065,257100
2021-05-14,335.09819824202293,336.5659484863281,338.7340089648813,334.96390941444486,165000
2021-05-17,333.9854419344094,334.1581115722656,335.8177367164556,330.18656352175026,136800
2021-05-18,333.25638267153624,326.3205261230469,333.59211943101366,326.0327141172549,241200
2021-05-19,321.9268440277307,324.987060546875,325.7641031839278,318.6268280872881,187700
2021-05-20,325.6681845279584,329.1984558105469,329.9083393630339,324.9870499712046,132100
2021-05-21,330.2920515914383,328.78594970703125,331.9420741068832,327.15510294694224,158200
2021-05-24,331.0307933335579,328.80517578125,331.0307933335579,328.1432461706415,173400
2021-05-25,329.5630437805049,330.5415344238281,332.834311051375,329.46710643681433,155200
2021-05-26,332.4697877641736,332.268310546875,334.3308611009465,330.98283203272734,140200
2021-05-27,335.2037982774645,332.6615905761719,335.7505854767487,332.076422586704,210100
2021-05-28,334.82967664886564,335.69305419921875,336.575636784092,332.076447584222,135200
2021-06-01,336.0766362855994,334.867919921875,338.100805106397,330.2536195137063,231400
2021-06-02,335.1174411105938,331.4816589355469,335.1174411105938,328.58450937404723,191000
2021-06-03,330.99235669895074,327.7978515625,330.99235669895074,324.5073798228867,193200
2021-06-04,329.4383025437407,327.567626953125,330.34006080756967,325.87925279452224,145300
2021-06-07,328.9970078083181,327.2894287109375,328.9970078083181,323.71117412597107,175000
2021-06-08,328.00896104937146,328.085693359375,328.8051795290227,325.6394520929595,335500
2021-06-09,327.1550941337949,324.4690246582031,328.2966809799118,324.36348481668256,235700
2021-06-10,325.77371882139624,324.62255859375,327.1359587581377,322.69432642178856,167200
2021-06-11,324.5458148615188,325.10223388671875,327.0208636476102,322.7135199267514,210300
2021-06-14,324.12370851243674,320.0370178222656,324.72808156109204,318.42537587649565,268400
2021-06-15,321.0922183745205,320.1904602050781,323.1835466919711,319.2311454951149,303900
2021-06-16,319.6724456291197,315.21160888671875,319.6724456291197,313.3889168255452,225500
2021-06-17,315.48025142037915,312.3816833496094,315.547410482684,309.88745901169017,213300
2021-06-18,309.37906599252847,307.9976501464844,311.92124471060674,307.0191594538566,289400
2021-06-21,310.96194234136624,315.18292236328125,315.71056316350166,309.9354682950184,156700
2021-06-22,314.65529544096125,314.35791015625,316.3053182832148,310.9715296415979,123100
2021-06-23,316.0079077960271,313.2066955566406,316.0079077960271,312.05553530387976,158000
2021-06-24,315.451418751416,317.18780517578125,319.27910405521527,312.5830773592017,245500
2021-06-25,317.19747807884755,317.5428466796875,319.0489488811126,317.03441093409225,249200
2021-06-28,318.02250050570865,324.0469970703125,325.965626922428,315.844836886938,259600
2021-06-29,325.6245818561269,334.6571350097656,335.4844142620762,324.7011032457446,380500
2021-06-30,334.26265400782205,337.4466552734375,339.5532944541929,331.45382133742487,662200
2021-07-01,337.1292350681391,332.896728515625,337.4082043339028,331.7039095978332,298800
2021-07-02,332.6465935685951,333.8778686523437,334.7243757766547,332.4830811298931,118100
2021-07-06,335.28233924303424,331.98291015625,335.28233924303424,327.7311750782627,197500
2021-07-07,330.9536322673411,340.4383239746094,341.12128941356843,330.8670616643112,185300
2021-07-08,335.9268520537851,328.5295715332031,335.9268520537851,327.3463812314322,226800
2021-07-09,330.9729042424326,329.1259765625,331.9155815317594,326.653797151583,220100
2021-07-12,328.8854698029341,329.5780639648437,330.9440241626912,325.5764120689124,235200
2021-07-13,327.6349598034136,323.37359619140625,329.8570265787907,322.8637719822487,164200
2021-07-14,307.81909676188843,298.5941467285156,315.649259126609,298.2478349795818,1039200
2021-07-15,296.61252678820205,305.3372802734375,307.0398938727261,287.2913785740377,687800
2021-07-16,307.1938737157018,305.8086853027344,309.2043138560415,304.2503556771259,251800
2021-07-19,300.42180194431074,305.0679626464844,307.31888615795566,300.42180194431074,279900
2021-07-20,307.3670100927685,313.2251892089844,315.4472561373449,304.8563744812127,319000
2021-07-21,314.0813313445298,308.49249267578125,315.9667152752605,307.6267278975,296100
2021-07-22,309.90653562552654,304.0194702148437,310.1758761850282,302.7689667648546,225200
2021-07-23,306.4339293087488,308.4058837890625,310.0123277260948,305.3180814844239,237400
2021-07-26,300.12362695608704,314.8604736328125,315.5145821846043,298.1997575525224,390400
2021-07-27,314.29294273424546,319.43927001953125,321.0264857978234,311.5321654192074,397600
2021-07-28,319.573935748732,314.8123474121094,320.9206384092575,310.2239296257743,277500
2021-07-29,317.6309034441285,321.2381591796875,322.10389468503723,314.3218451675685,176100
2021-07-30,320.32425059487184,316.89013671875,323.49862331785965,316.3610843835577,380500
2021-08-02,319.2180057135961,315.93780517578125,322.8348598796666,315.93780517578125,331200
2021-08-03,318.29458166437723,319.77593994140625,323.85456296339464,316.5823097452589,501500
2021-08-04,318.4772950624561,316.1398010253906,324.62407125908874,316.1398010253906,415200
2021-08-05,317.4769340329628,317.0536804199219,320.4300512275162,313.83119332987235,373300
2021-08-06,318.28497797623737,321.09381103515625,322.9215105632628,316.207195372642,233100
2021-08-09,320.8821372707912,322.0172424316406,324.4893920918318,319.11218109464374,222500
2021-08-10,322.41169850765965,326.34600830078125,328.24102102323053,321.3920206164032,288200
2021-08-11,328.2890665115906,331.2999267578125,332.0213777680222,326.7115089010088,205400
2021-08-12,331.85785715108904,328.0005187988281,332.49273760333256,327.5291508133621,241800
2021-08-13,327.54838811623694,327.51953125,328.47183719173586,324.91266712429007,170700
2021-08-16,326.0573678947262,326.2978515625,329.0970849780966,324.74915083287686,293700
2021-08-17,322.3635766192655,321.4016418457031,324.73955668420126,319.6124572577186,233800
2021-08-18,320.8532912238697,313.4271545410156,321.59399969321487,313.07124341695334,223700
2021-08-19,310.42594829011546,317.630859375,318.22725421025245,310.23357895779566,213000
2021-08-20,317.611609164266,320.94952392578125,322.9792215162647,317.4288392130308,182500
2021-08-23,320.98801579525605,318.71783447265625,321.78640873786463,318.227267701912,163500
2021-08-24,318.71780371261985,318.0059814453125,322.440515572734,316.6977643750269,207700
2021-08-25,320.2569428780919,318.8236694335937,321.31507701923016,318.33307329635693,196600
2021-08-26,319.30462456010827,316.4573059082031,319.30462456010827,316.0340522680109,214100
2021-08-27,316.7458455079847,321.113037109375,322.1903992378781,314.86046178310426,273100
2021-08-30,321.9498980536405,322.9310607910156,326.26897507319364,320.6609091946092,116800
2021-08-31,323.91228104212234,322.4212646484375,323.91228104212234,320.1029985062925,220700
2021-09-01,323.3928611248662,322.0365295410156,323.6141166958786,318.66012901619774,132300
2021-09-02,322.9887721741111,322.23846435546875,324.69141521496766,320.401165734812,145100
2021-09-03,321.6709541766411,320.12225341796875,322.3924051934948,319.77594166480213,121300
2021-09-07,318.22724146899367,312.378662109375,321.6036122718172,312.2920915099095,262200
2021-09-08,312.5710572699903,316.0147705078125,317.02481953537006,311.25321145532723,202200
2021-09-09,316.6400800627711,313.3502502441406,317.43847300250627,312.56145669004707,222800
2021-09-10,314.52377135549045,309.1561889648437,316.0436151746321,309.1177033594724,237300
2021-09-13,313.8792397205934,308.5116577148437,316.2648480319896,307.6074368669064,340900
2021-09-14,309.0215245160988,301.3645324707031,309.76220367210044,295.9103497673094,427100
2021-09-15,302.19180783914163,300.5276794433594,304.5966448096201,294.1596464865595,510500
2021-09-16,301.6530897230234,298.796142578125,302.06671458581377,296.4201627683548,263900
2021-09-17,297.401333444786,294.1884460449219,297.9784707205324,293.0148846577138,630300
2021-09-20,289.86943303814513,295.2274169921875,297.0358591376462,289.86943303814513,317000
2021-09-21,296.04503976483886,294.2943115234375,296.4875215177924,292.81292383025806,231200
2021-09-22,295.99694552519946,294.0634765625,296.1123730028627,292.31274820215395,319600
2021-09-23,294.86185952296546,296.8626708984375,297.5360369698693,294.65023270245143,159300
2021-09-24,296.80498678035224,296.8819580078125,298.90202706777575,295.7661100570145,121700
