symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
WSO,Consumer Discretionary,11444786569.938532,38954046.0,2023-03-31,0.22489624560134797,13948918628.757746,17085978058.564066,293.80225535336,438.61882944236567
WSO,Consumer Discretionary,13948918628.757746,39065636.0,2023-06-30,0.19696300378257425,13972012639.592287,16723982217.974478,357.0636512549737,428.0995762612051
WSO,Consumer Discretionary,13972012639.592287,39394529.0,2023-09-30,0.02896225382085654,16582761945.98425,17063036106.514687,354.668858703509,433.1321262024655
WSO,Consumer Discretionary,16582761945.98425,39489543.0,2023-12-31,0.14439808478052468,,,419.9279274005336,
