symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
GRAB,Consumer Discretionary,10995351073.920729,3887000000.0,2023-03-31,-0.06298983412626985,12990829657.81276,12172539452.504507,2.8287499547004704,3.131602637639441
GRAB,Consumer Discretionary,12990829657.81276,3904081000.0,2023-06-30,0.1140952714359445,13531608152.961733,15075500658.13874,3.3275000333786005,3.861472305041504
GRAB,Consumer Discretionary,13531608152.961733,3912000000.0,2023-09-30,0.0780889216911716,12727625695.90739,13721512262.189646,3.4590000391006472,3.5075440343020565
GRAB,Consumer Discretionary,12727625695.90739,3933743051.0,2023-12-31,-0.006591573396779835,,,3.2355000138282777,
