symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
MKC,Consumer Staples,19625224089.70425,268231738.0,2023-02-28,-0.11544598734273541,23085848365.86599,20420679807.623917,73.16518259932481,76.13073665288601
MKC,Consumer Staples,23085848365.86599,268326518.0,2023-05-31,0.15412958011102057,21881975710.29921,25254635438.527176,86.03640273029589,94.11904431498334
MKC,Consumer Staples,21881975710.29921,268331802.0,2023-08-31,-0.021198119389619727,17424989585.25778,17055612575.666603,81.54820094823948,63.56165183755075
MKC,Consumer Staples,17424989585.25778,268100000.0,2023-11-30,-0.197628883956471,17896679459.27168,14359778671.209118,64.99436622625058,53.5612781469941
MKC,Consumer Staples,17896679459.27168,268412705.0,2024-02-29,0.09979237821575303,,,66.67597742540421,
