symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
FWONA,Industrials,15332848751.717169,234331783.0,2023-03-31,0.20671069428724492,15836492722.19434,19110065127.87403,65.4322198867798,81.55131533256004
FWONA,Industrials,15836492722.19434,234556676.0,2023-06-30,0.024128423798556564,13488560746.233427,13814018456.351122,67.51669998168946,58.89416021717123
FWONA,Industrials,13488560746.233427,234557149.0,2023-09-30,-0.13788409761770004,13735104797.124676,11841252266.488598,57.50650024414062,50.48344216738667
FWONA,Industrials,13735104797.124676,234615662.0,2023-12-31,-0.03125382368000801,,,58.543000411987315,
