symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
ACI,Consumer Staples,11653418289.727043,569667655.0,2023-02-28,0.02035462544512085,11334909853.332682,11565627697.851479,20.456520898535206,20.302412461615848
ACI,Consumer Staples,11334909853.332682,575630760.0,2023-05-31,0.0480377196309467,12476464204.405075,13075805093.84183,19.691285874529502,22.715612164023042
ACI,Consumer Staples,12476464204.405075,575830201.0,2023-08-31,0.15050184596116478,12123099674.184649,13947648553.920633,21.66691532111056,24.22180797342485
ACI,Consumer Staples,12123099674.184649,575993146.0,2023-11-30,0.008627781298146436,12175800025.983397,12280850165.737547,21.047298493695354,21.321174133793505
ACI,Consumer Staples,12175800025.983397,576047523.0,2024-02-29,-0.02208711629532118,,,21.136797815869432,
