symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
VALE,Basic Materials,61948676011.00893,4439999491.0,2023-03-31,0.025579260708646908,54429637404.19511,55821907289.63413,13.952406106482801,12.572503083116713
VALE,Basic Materials,54429637404.19511,4343392869.0,2023-06-30,-0.14632393534558985,54493966434.52664,46520194813.23622,12.53159431942584,10.710565729677313
VALE,Basic Materials,54493966434.52664,4302854300.0,2023-09-30,0.02016970467162831,64177361066.10535,65471799485.41315,12.66460880037854,15.215899707645956
VALE,Basic Materials,64177361066.10535,4299854288.0,2023-12-31,0.22289963412393488,52123733213.72752,63742094276.24098,14.925473462021964,14.824245196897003
VALE,Basic Materials,52123733213.72752,4280331182.0,2024-03-31,-0.19247690612808982,,,12.177500057220461,
