symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
MCO,Finance,53599179210.8255,183500000.0,2023-03-31,0.0950525575791677,61900159244.37583,67783927695.11151,292.0936196775232,369.39470133575753
MCO,Finance,61900159244.37583,183457570.0,2023-06-30,0.1281715149099915,59529182467.61022,67159127965.83713,337.4085857802206,366.07444416622945
MCO,Finance,59529182467.61022,183006681.0,2023-09-30,-0.07141290707296503,,,325.284203518287,
