symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
BSY,Technology,12038241448.934977,291501271.0,2023-03-31,0.17183844630978967,15502720898.690886,18166684371.496235,41.297389227970044,62.32111547635837
BSY,Technology,15502720898.690886,294712983.0,2023-06-30,0.2594385955548384,14468764338.313972,18222520237.66008,52.60277555770553,61.831413235229206
BSY,Technology,14468764338.313972,295244206.0,2023-09-30,-0.050390487143976426,15284678256.933,14514475873.727201,49.0060907014513,49.160916891040365
BSY,Technology,15284678256.933,295922170.0,2023-12-31,0.06259258766086176,,,51.651007617756385,
