symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
ESLT,Industrials,7616292881.650532,44347648.0,2023-03-31,0.02326298160145389,9204975493.671469,9419110669.222582,171.7406271838933,212.39256407064883
ESLT,Industrials,9204975493.671469,44347648.0,2023-06-30,0.1895884898620931,8830943069.512133,10505188230.119055,207.56400640844512,236.88264663143025
ESLT,Industrials,8830943069.512133,44402711.0,2023-09-30,-0.037146175854850395,9451982445.457975,9100877443.362034,198.88297067069018,204.9622024961952
ESLT,Industrials,9451982445.457975,44453850.0,2023-12-31,0.0665806202616126,,,212.62460834006447,
