total_debt,ordinary_shares_number,date,common_stock_equity,invested_capital,total_liabilities_net_minority_interest,stockholders_equity,cash_cash_equivalents_and_short_term_investments,total_assets,long_term_debt_and_capital_lease_obligation,total_capitalization,total_revenue,tax_effect_of_unusual_items,pretax_income,tax_rate_for_calcs,total_expenses,normalized_income,net_income_continuous_operations,operating_revenue,net_income,net_income_common_stockholders,operating_cash_flow,investing_cash_flow,financing_cash_flow,end_cash_position,free_cash_flow,enterprise_value,profitability_of_net_income,profitability_of_operation_profit,profitability_of_assets_(operating),profitability_of_assets_(net),profitability_of_equity,fair_value_of_shares_(operation),fanancial_leverage_ratio,day_mean (mean),day_mean (std),day_mean (max),day_mean (min),day_mean (amount_of_outliers),volume (mean),volume (std),volume (max),volume (min),volume (amount_of_outliers),amplitude (mean),amplitude (std),amplitude (max),amplitude (min),amplitude (amount_of_outliers),daily_returns (mean),daily_returns (std),daily_returns (max),daily_returns (min),daily_returns (amount_of_outliers),sharp_ratio,sortino_ratio,geom_mean,capm_alpha,capm_beta,total_assets_diff(-1),total_assets_diff(-1)_rate,total_liabilities_net_minority_interest_diff(-1),total_liabilities_net_minority_interest_diff(-1)_rate,total_capitalization_diff(-1),total_capitalization_diff(-1)_rate,common_stock_equity_diff(-1),common_stock_equity_diff(-1)_rate,invested_capital_diff(-1),invested_capital_diff(-1)_rate,total_debt_diff(-1),total_debt_diff(-1)_rate,total_revenue_diff(-1),total_revenue_diff(-1)_rate,operating_revenue_diff(-1),operating_revenue_diff(-1)_rate,total_expenses_diff(-1),total_expenses_diff(-1)_rate,net_income_diff(-1),net_income_diff(-1)_rate,operating_cash_flow_diff(-1),operating_cash_flow_diff(-1)_rate,investing_cash_flow_diff(-1),investing_cash_flow_diff(-1)_rate,financing_cash_flow_diff(-1),financing_cash_flow_diff(-1)_rate,free_cash_flow_diff(-1),free_cash_flow_diff(-1)_rate,market_cap,sector,symbol,actual,target
2776600000.0,89625000.0,2023-09-30,3887200000.0,6362400000.0,4290400000.0,3887200000.0,677200000.0,8177600000.0,2298000000.0,5962900000.0,1936000000.0,-2233900.0,244500000.0,0.251,1667500000.0,189866100.0,183200000.0,1936000000.0,183200000.0,181800000.0,339500000.0,-88900000.0,-154500000.0,573200000.0,249700000.0,6663800000.0,0.09462809917355372,1.0,0.23674427704950107,0.022402660927411465,0.047129038896892364,3.4420454545454544,0.7142930644165466,143.49910265473108,7.558246060655392,153.4591993084205,127.65219370432763,2.0,571148.4375,302594.9437739477,2218300.0,260800.0,3.0,2.3696626591879832,1.2194227124335613,9.685022662443572,0.8759811250248504,3.0,0.2680055896194376,1.2197953704277533,7.740742738174493,-1.8696381082263414,0.0,0.004045105600034719,0.00017497500125432576,0.00033563129913605216,0.031300897045153916,0.747352063602911,71100000.0,0.008694482488749756,32500000.0,0.007575051277270184,-360400000.0,-0.06044038974324573,38600000.0,0.00993002675447623,39100000.0,0.0061454796931975355,-6700000.0,-0.0024130231218036447,-16100000.0,-0.00831611570247934,-16100000.0,-0.00831611570247934,14500000.0,0.008695652173913044,-19500000.0,-0.1064410480349345,-20400000.0,-0.06008836524300442,37900000.0,-0.4263217097862767,-30800000.0,0.19935275080906148,16200000.0,0.06487785342410893,11787089770.011097,Consumer Discretionary,PKG,True,0.16215016251539507
2783300000.0,89900000.0,2023-06-30,3848600000.0,6323300000.0,4257900000.0,3848600000.0,579000000.0,8106500000.0,2706400000.0,6323300000.0,1952100000.0,-2624400.0,267800000.0,0.243,1653000000.0,210875600.0,202700000.0,1952100000.0,202700000.0,202700000.0,359900000.0,-126800000.0,-123700000.0,477100000.0,233500000.0,6631900000.0,0.10383689360176221,1.0,0.24080676000740148,0.02500462591747363,0.05266850283219872,3.3973157112852825,0.7231980460427169,130.5231872292563,5.117127657484161,140.6720326354005,121.71460498047925,0.0,662676.1904761905,245892.78907446814,1738200.0,323400.0,1.0,2.517446322849138,0.7061776323574951,5.430343049862927,1.0626654527033566,2.0,-0.05722419789969893,1.2376481046490637,2.5495231025195846,-6.778011393639286,0.0,0.0018522882764044149,7.191092473212801e-05,9.03289704683452e-05,0.000809304417083733,0.7537868532837723,57500000.0,0.0070930734595694815,-33400000.0,-0.0078442424669438,91500000.0,0.014470292410608385,90900000.0,0.02361897832978226,91500000.0,0.014470292410608385,-800000.0,-0.0002874285919591851,-24200000.0,-0.012396905896214333,-24200000.0,-0.012396905896214333,-40100000.0,-0.02425892316999395,12600000.0,0.06216082881105081,79500000.0,0.2208946929702695,-11400000.0,0.08990536277602523,-6400000.0,0.05173807599029911,65500000.0,0.28051391862955033,11710227037.596155,Consumer Discretionary,PKG,False,-0.057705632067108645
2784100000.0,89900000.0,2023-03-31,3757700000.0,6231800000.0,4291300000.0,3757700000.0,463300000.0,8049000000.0,2709500000.0,6231800000.0,1976300000.0,-2739000.0,253300000.0,0.249,1693100000.0,198361000.0,190100000.0,1976300000.0,190100000.0,188500000.0,280400000.0,-115400000.0,-117300000.0,367700000.0,168000000.0,6541800000.0,0.09618984971917219,1.0,0.2455336066592123,0.02361784072555597,0.05058945631636373,3.310124981025148,0.7409053410330787,131.410421230477,4.227335591545198,139.4955376770167,124.27283595890003,0.0,744820.9677419355,651170.3768766237,4941800.0,275500.0,3.0,2.8421188124847525,1.417455985415513,10.930609339845958,1.0626654527033566,2.0,0.1470009304369083,1.4171968620535884,4.099650984802222,-3.14846211089493,0.0,0.0028145817898132773,0.00011059607571508548,0.00018643677142393678,0.020490819856159317,0.7385875306237834,45200000.0,0.005615604422909678,-45400000.0,-0.010579544660126302,91100000.0,0.014618569273725087,90600000.0,0.024110493120791974,91100000.0,0.014618569273725087,-9000000.0,-0.0032326425056571242,-2100000.0,-0.001062591711784648,-2100000.0,-0.001062591711784648,19300000.0,0.011399208552359577,-21500000.0,-0.11309836927932668,-139700000.0,-0.49821683309557774,136400000.0,-1.1819757365684576,379700000.0,-3.236999147485081,-5000000.0,-0.02976190476190476,11707407231.620405,Consumer Discretionary,PKG,False,0.07703285008886658
1332789000.0,38676960.0,2023-09-30,1418226000.0,2452123000.0,2012508000.0,1418226000.0,85220000.0,3430734000.0,1210277000.0,2414335000.0,1474407000.0,0.0,180844000.0,0.238,1279964000.0,137843000.0,137843000.0,1474407000.0,137843000.0,137117000.0,373241000.0,-12646000.0,-328293000.0,85220000.0,360474000.0,2751015000.0,0.09349046769311323,1.0,0.4297643011670389,0.040178865513910436,0.09719395921383475,1.8658450482126034,0.9397578383134987,362.341948601821,13.857539021775851,385.6998782733831,339.75373619281675,0.0,392881.25,207725.7739146433,1277800.0,164200.0,5.0,8.872233487907529,3.6054787886178894,24.259358893685487,4.32553021771264,3.0,-0.06130189513375347,1.5329381835314158,2.7007717910751974,-7.135903960786689,0.0,-0.00029970549249562365,-5.646819912316916e-05,-0.0003812591022408496,0.00012051532653998641,1.2209648980545036,-249845000.0,-0.072825523634301,-209539000.0,-0.1041183438773908,-192564000.0,-0.07975860847811095,-40306000.0,-0.02842001204321455,-190995000.0,-0.07788964909182777,-136113000.0,-0.1021264431204039,-382956000.0,-0.25973560896007686,-382956000.0,-0.25973560896007686,-250390000.0,-0.19562268938813904,-94407000.0,-0.6848878796892116,99667000.0,0.2670312211145078,11654000.0,-0.9215562233117192,-105269000.0,0.3206556338392838,101521000.0,0.28163196236066956,15107806076.386087,Consumer Discretionary,POOL,True,-0.07733560296181863
1468902000.0,39048604.0,2023-06-30,1458532000.0,2643118000.0,2222047000.0,1458532000.0,53225000.0,3680579000.0,1352920000.0,2606899000.0,1857363000.0,0.0,310117000.0,0.251,1530354000.0,232250000.0,232250000.0,1857363000.0,232250000.0,231031000.0,273574000.0,-24300000.0,-223024000.0,53225000.0,258953000.0,2927434000.0,0.12504286991826585,1.0,0.5046388081875162,0.06310148484790029,0.15923545043920873,1.5761237840960545,1.0071098885728937,338.98031223370043,12.199787793539931,372.6707987922455,313.19014860274245,1.0,422755.55555555556,176299.29258046925,1294200.0,207000.0,4.0,9.814802285099304,3.6380532206757095,24.22100034288951,4.442414783063612,2.0,0.1752191021384856,1.685694231017184,5.136914571397703,-3.4714613346558747,0.0,-0.0002908014808422596,-5.962394466047024e-05,-0.0003765473256122087,0.00031459745885198886,1.2199505573315041,-182250000.0,-0.0495166657202576,-384032000.0,-0.1728280274899676,17479000.0,0.00670490111047647,201782000.0,0.13834595332841515,20618000.0,0.007800635461602546,-175844000.0,-0.11971118563389525,650589000.0,0.35027563271153783,650589000.0,0.35027563271153783,469351000.0,0.30669439881230093,130551000.0,0.5621141011840689,170371000.0,0.6227602038205385,-6740000.0,0.2773662551440329,-117506000.0,0.5268760312791448,171320000.0,0.6615872378385267,15368808356.122742,Consumer Discretionary,POOL,False,0.09652541460697438
1644746000.0,39032631.0,2023-03-31,1256750000.0,2622500000.0,2606079000.0,1256750000.0,26470000.0,3862829000.0,1533168000.0,2589420000.0,1206774000.0,0.0,129936000.0,0.218,1061003000.0,101699000.0,101699000.0,1206774000.0,101699000.0,101151000.0,103203000.0,-17560000.0,-105518000.0,26470000.0,87633000.0,2901496000.0,0.08427344308047738,1.0,0.3124067878748969,0.02632759565592989,0.08092222001193555,2.4043408293516433,1.308729659836881,350.2532341622527,23.1669262770496,408.3995155626833,298.66790524404036,5.0,427869.3548387097,174179.3111938696,1152100.0,207900.0,3.0,10.216905302844555,3.766796119058284,20.18018754687813,3.941233109230666,3.0,0.2138360496833362,1.89880283539693,5.595769884642186,-4.899153126658936,0.0,0.0002535938408937381,5.235999211476016e-05,1.3539598788803175e-05,3.857262369146725e-05,1.2076113565975224,297392000.0,0.07698813486178135,275836000.0,0.10584329945485152,-7535000.0,-0.0029099180511465888,21556000.0,0.017152178237517406,503000.0,0.00019180171591992373,-16079000.0,-0.009775977567356904,110854000.0,0.09185978484786712,110854000.0,0.09185978484786712,72982000.0,0.06878585640191404,29837000.0,0.2933853823538088,-74181000.0,-0.7187872445568443,-1204000.0,0.06856492027334853,57736000.0,-0.5471673079474592,-74097000.0,-0.8455376399301633,15606045727.82623,Consumer Discretionary,POOL,False,0.02596909719482011
7013000000.0,235800000.0,2023-09-30,7751000000.0,13953000000.0,13566000000.0,7751000000.0,1282000000.0,21501000000.0,6218000000.0,13347000000.0,4644000000.0,0.0,557000000.0,0.217,4049000000.0,426000000.0,436000000.0,4644000000.0,426000000.0,426000000.0,892000000.0,-109000000.0,-739000000.0,1218000000.0,753000000.0,14764000000.0,0.0917312661498708,1.0,0.21598995395562998,0.019813031952002232,0.05496065023867888,3.1791559000861325,0.9047864791639788,139.6098475922389,6.1921829214722095,150.4772224021203,128.0741671012031,0.0,1471507.8125,480459.01402483316,2945900.0,780600.0,4.0,2.5800271822243177,1.0721197024322235,7.438443019498635,1.213880105956946,3.0,-0.17739346682886498,0.8705206374640054,1.7969893113668896,-2.357119207182852,0.0,-2.2624102868367174e-05,-1.0902072503918245e-06,-0.00013034331221917217,-0.020491909157360454,1.0887578905803184,-715000000.0,-0.033254267243384025,-858000000.0,-0.06324635117204777,-366000000.0,-0.027421892560125873,137000000.0,0.017675138691781705,-569000000.0,-0.040779760624955204,-716000000.0,-0.10209610722943106,-228000000.0,-0.04909560723514212,-228000000.0,-0.04909560723514212,-129000000.0,-0.031859718448999756,-64000000.0,-0.15023474178403756,356000000.0,0.3991031390134529,117000000.0,-1.073394495412844,-196000000.0,0.2652232746955345,339000000.0,0.450199203187251,32479452274.021336,Consumer Discretionary,PPG,True,-0.1242240310575075
7729000000.0,235513001.0,2023-06-30,7614000000.0,14522000000.0,14424000000.0,7614000000.0,1296000000.0,22216000000.0,6732000000.0,13713000000.0,4872000000.0,0.0,646000000.0,0.231,4178000000.0,490000000.0,497000000.0,4872000000.0,490000000.0,490000000.0,536000000.0,-226000000.0,-543000000.0,1228000000.0,414000000.0,15343000000.0,0.10057471264367816,1.0,0.2193014043932301,0.022056175729204177,0.0643551352771211,3.1492200328407227,1.015103756238508,137.84406324471308,2.9235209284962917,145.89630927428317,130.2216920194852,3.0,1495655.5555555555,564459.8085647983,3701000.0,760700.0,4.0,2.56348580310134,0.7327530419136864,4.179786500092803,1.3074132444728264,0.0,0.1917207934270472,1.2890815736058459,5.311761681126793,-2.8225098861031586,0.0,-0.0004315416072326819,-2.2979632210018936e-05,-0.00020076515783995497,-0.006833423484260645,1.0915043898398167,117000000.0,0.00526647461289161,-422000000.0,-0.029256794231835827,-511000000.0,-0.037263910158244005,472000000.0,0.061991069083267666,89000000.0,0.0061286324197768905,-379000000.0,-0.04903609781342994,492000000.0,0.10098522167487685,492000000.0,0.10098522167487685,163000000.0,0.039013882240306365,226000000.0,0.46122448979591835,451000000.0,0.8414179104477612,-162000000.0,0.7168141592920354,-820000000.0,1.5101289134438305,449000000.0,1.0845410628019323,32393755233.802834,Consumer Discretionary,PPG,False,0.07630880039998338
8108000000.0,235416045.0,2023-03-31,7142000000.0,14433000000.0,14846000000.0,7142000000.0,1482000000.0,22099000000.0,7714000000.0,14224000000.0,4380000000.0,0.0,353000000.0,0.227,4015000000.0,264000000.0,273000000.0,4380000000.0,264000000.0,264000000.0,85000000.0,-64000000.0,277000000.0,1426000000.0,-35000000.0,15250000000.0,0.06027397260273973,1.0,0.19819901353002398,0.011946241911398706,0.03696443573228787,3.4817351598173514,1.1352562307476897,126.85683271375508,2.7619289944128536,134.87580027104514,121.91920872982632,0.0,1426009.677419355,583278.674532519,4117400.0,763000.0,4.0,3.115993058823973,1.146168661526448,7.478087484424222,1.163522722133223,1.0,0.08875740859014498,1.7049239059401242,6.010900399901136,-3.829400515332356,0.0,-0.0003549765274029241,-2.25897798119967e-05,-0.00020303483163108815,-0.012216943791576966,1.0880832428465907,1355000000.0,0.06131499162858048,811000000.0,0.05462750909335848,1129000000.0,0.07937289088863891,550000000.0,0.07700924110893308,1025000000.0,0.07101780641585256,473000000.0,0.05833744449925999,195000000.0,0.04452054794520548,195000000.0,0.04452054794520548,204000000.0,0.05080946450809465,26000000.0,0.09848484848484848,-502000000.0,-5.905882352941177,151000000.0,-2.359375,630000000.0,2.2743682310469313,-472000000.0,13.485714285714286,32375926613.94036,Consumer Discretionary,PPG,False,0.0742624321632853
10640000000.0,1080000000.0,2023-09-30,19740000000.0,30380000000.0,56700000000.0,19740000000.0,11541000000.0,76440000000.0,10640000000.0,30380000000.0,7418000000.0,-2700000.0,1241000000.0,0.18,6211000000.0,1032300000.0,1020000000.0,7418000000.0,1020000000.0,1020000000.0,1259000000.0,-307000000.0,61000000.0,16583000000.0,1101000000.0,30380000000.0,0.13750337018064168,1.0,0.09704343275771847,0.013343799058084773,0.05167173252279635,4.095443515772446,0.5390070921985816,65.15562501549721,5.3967716488503665,75.86000061035156,57.795000076293945,0.0,15191439.0625,6406708.865459345,51260800.0,8536000.0,7.0,1.568562626838683,0.5970630613220267,3.3699989318847656,0.7649993896484375,4.0,-0.17563816796043424,2.021559780355243,3.071722699096751,-11.315894839664065,0.0,-0.005077653041651775,-0.0005758190335600992,-0.002955345087422123,-0.23425104654705856,1.5463111992663554,1861000000.0,0.024345892203035062,1782000000.0,0.03142857142857143,170000000.0,0.005595786701777485,79000000.0,0.004002026342451875,170000000.0,0.005595786701777485,91000000.0,0.008552631578947369,131000000.0,0.017659746562415746,131000000.0,0.017659746562415746,81000000.0,0.013041378199967799,-9000000.0,-0.008823529411764706,1459000000.0,1.158856235107228,-1866000000.0,6.078175895765472,3453000000.0,56.60655737704918,1451000000.0,1.3178928247048138,156618250505.80396,Consumer Discretionary,PYPL,True,-0.08543544706496017
10549000000.0,1102000000.0,2023-06-30,19661000000.0,30210000000.0,54918000000.0,19661000000.0,9891000000.0,74579000000.0,10549000000.0,30210000000.0,7287000000.0,22890000.0,1303000000.0,0.21,6130000000.0,942890000.0,1029000000.0,7287000000.0,1029000000.0,1029000000.0,-200000000.0,1559000000.0,-3392000000.0,15615000000.0,-350000000.0,30210000000.0,0.14121037463976946,1.0,0.09770847021279448,0.013797449684227463,0.052337114083719036,4.1457389872375465,0.5365444280555415,68.3428173670693,5.475770728898324,77.08250045776367,59.86000061035156,0.0,17046776.19047619,9879655.415745912,68702600.0,6857900.0,2.0,1.7956188141353546,0.7058767853973489,3.8300018310546875,0.7099990844726562,3.0,-0.18073402397785301,1.9726127669827844,3.0296742437570927,-10.444355362809175,0.0,-0.0033895599373871556,-0.0005889958513538569,-0.002930636818629262,-0.2488056808814867,1.5298443366741818,-2607000000.0,-0.034956220920098154,-2410000000.0,-0.043883608288721364,-129000000.0,-0.004270109235352532,-197000000.0,-0.010019836223996745,-129000000.0,-0.004270109235352532,68000000.0,0.006446108635889658,247000000.0,0.033895979140935915,247000000.0,0.033895979140935915,253000000.0,0.04127243066884176,234000000.0,0.22740524781341107,-1370000000.0,6.85,1525000000.0,0.9781911481719051,-730000000.0,0.21521226415094338,-1350000000.0,3.857142857142857,169042156545.0887,Consumer Discretionary,PYPL,False,-0.04062047294066743
10481000000.0,1122000000.0,2023-03-31,19858000000.0,30339000000.0,57328000000.0,19858000000.0,10647000000.0,77186000000.0,10481000000.0,30339000000.0,7040000000.0,-30160000.0,1074000000.0,0.26,5877000000.0,880840000.0,795000000.0,7040000000.0,795000000.0,795000000.0,1170000000.0,34000000.0,-2662000000.0,17694000000.0,1000000000.0,30339000000.0,0.11292613636363637,1.0,0.09120825020081362,0.010299795299665742,0.04003424312619599,4.3095170454545455,0.5277973612649813,76.97458882485667,3.254880393127598,86.84000015258789,72.61600112915039,0.0,13224741.935483871,5326163.932692912,37521000.0,7699600.0,4.0,2.3399195517263105,0.7737720783806995,4.25,0.970001220703125,0.0,0.03908143768468205,1.7444915544044255,5.741248283212044,-3.763229203869637,0.0,-0.0023641897827654888,-0.000455340242729636,-0.002298606573866935,-0.23169892365890615,1.5305623364222467,-1531000000.0,-0.019835203275205347,-1115000000.0,-0.019449483672899805,-352000000.0,-0.011602228155179802,-416000000.0,-0.02094873602578306,-352000000.0,-0.011602228155179802,64000000.0,0.006106287567980154,-343000000.0,-0.04872159090909091,-343000000.0,-0.04872159090909091,-237000000.0,-0.04032669729453803,-126000000.0,-0.15849056603773584,13000000.0,0.011111111111111112,169000000.0,4.970588235294118,-3974000000.0,1.492862509391435,1000000.0,0.001,182902875396.45007,Consumer Discretionary,PYPL,False,-0.020386187203137503
6104000000.0,389211374.0,2023-09-30,590000000.0,6155000000.0,10744000000.0,590000000.0,1099000000.0,11437000000.0,5374000000.0,5425000000.0,2479000000.0,-6930000.0,33000000.0,0.21,2309000000.0,27070000.0,12000000.0,2479000000.0,1000000.0,1000000.0,134000000.0,-54000000.0,-450000000.0,1112000000.0,84000000.0,6694000000.0,0.0004033884630899556,1.0,0.21675264492436827,8.74355163067238e-05,0.001694915254237288,2.700282371924163,10.345762711864406,31.814309693933247,1.5155739480672343,34.701298861799955,27.316886601200203,3.0,55046.875,40590.881706787,193000.0,10800.0,3.0,1.1054614511609269,0.6388879057836508,3.1925744124104263,0.2600699751276565,1.0,-0.30238159632578865,1.5333270130273162,3.113321790498338,-4.071527219575164,0.0,-0.010540646106316968,-0.0004924830487726944,-0.0020278368739746755,-0.12655580854921517,0.614545631704324,-362000000.0,-0.031651656903034016,-328000000.0,-0.03052866716306776,-464000000.0,-0.08552995391705069,-31000000.0,-0.05254237288135593,-444000000.0,-0.07213647441104792,-418000000.0,-0.06847968545216251,-170000000.0,-0.06857603872529246,-170000000.0,-0.06857603872529246,-188000000.0,-0.08142052836725855,-106000000.0,-106.0,-318000000.0,-2.373134328358209,-14000000.0,0.25925925925925924,-246000000.0,0.5466666666666666,-248000000.0,-2.9523809523809526,20384859169.041813,Consumer Discretionary,QRTEP,True,-0.17478056423749116
6522000000.0,388788391.0,2023-06-30,621000000.0,6599000000.0,11072000000.0,621000000.0,1483000000.0,11799000000.0,5812000000.0,5889000000.0,2649000000.0,52086486.486486,185000000.0,0.356757,2497000000.0,13086486.486486,119000000.0,2649000000.0,107000000.0,107000000.0,452000000.0,-40000000.0,-204000000.0,1492000000.0,332000000.0,7143000000.0,0.040392600981502456,1.0,0.22451055174167303,0.00906856513263836,0.1723027375201288,2.696489241223103,10.502415458937199,28.07643522163429,2.308077444694602,33.306790300988816,24.199126754133236,0.0,69395.23809523809,51744.241083049725,360600.0,12500.0,3.0,1.5133476753741173,0.7337784577551716,4.011371585965602,0.5235886696528738,2.0,0.53564200213463,1.9701287441493531,8.266360833650834,-4.095566840215563,0.0,-0.007388770287712568,-0.00041251692838359643,-0.0015924507356434026,-0.108355342664344,0.6100555145310187,-401000000.0,-0.03398593101110264,-437000000.0,-0.03946893063583815,-485000000.0,-0.08235693666157243,43000000.0,0.06924315619967794,-94000000.0,-0.014244582512501894,-175000000.0,-0.026832260042931617,5000000.0,0.001887504718761797,5000000.0,0.001887504718761797,29000000.0,0.011613936724068883,87000000.0,0.8130841121495327,436000000.0,0.9646017699115044,-152000000.0,3.8,-82000000.0,0.4019607843137255,408000000.0,1.2289156626506024,21201385790.953335,Consumer Discretionary,QRTEP,False,0.13938302183818915
6697000000.0,388634376.0,2023-03-31,578000000.0,6693000000.0,11509000000.0,578000000.0,1286000000.0,12200000000.0,6378000000.0,6374000000.0,2644000000.0,-6720000.0,65000000.0,0.21,2468000000.0,45280000.0,33000000.0,2644000000.0,20000000.0,20000000.0,16000000.0,112000000.0,-122000000.0,1295000000.0,-76000000.0,7275000000.0,0.007564296520423601,1.0,0.21672131147540982,0.001639344262295082,0.03460207612456748,2.7515128593040847,11.586505190311419,35.69228611252718,5.046504230020824,43.347304999394254,24.199126754133236,0.0,101359.67741935483,84294.53252020066,485000.0,24500.0,5.0,2.041888978959784,1.098930911639147,5.497688885633796,0.48700152965555077,1.0,-0.25461454513756804,3.336774823616321,7.546378983096967,-9.582530430210035,0.0,-0.010745816477000292,-0.0006285546403085202,-0.002061840534663184,-0.17701272318060177,0.5733755095509421,-371000000.0,-0.03040983606557377,-537000000.0,-0.04665913632809106,437000000.0,0.06855977408220898,166000000.0,0.28719723183391005,-72000000.0,-0.010757507844016136,-174000000.0,-0.025981782887860235,-882000000.0,-0.33358547655068077,-882000000.0,-0.33358547655068077,-465000000.0,-0.18841166936790923,71000000.0,3.55,-215000000.0,-13.4375,215000000.0,1.9196428571428572,-621000000.0,5.090163934426229,-201000000.0,2.6447368421052633,22359933923.33542,Consumer Discretionary,QRTEP,False,-0.08698078371866323
14440000000.0,317837606.0,2023-09-30,2908000000.0,15857000000.0,18413000000.0,2908000000.0,1310000000.0,23077000000.0,14213000000.0,15770000000.0,1837000000.0,-4760000.0,423000000.0,0.14,1236000000.0,281240000.0,364000000.0,1837000000.0,252000000.0,252000000.0,433000000.0,-3000000.0,-326000000.0,1310000000.0,408000000.0,17348000000.0,0.1371801850843767,1.0,0.07960306798977337,0.010919963600121332,0.08665749656121045,9.443658138268917,4.965612104539202,70.99622747831658,3.8421811832802972,76.63527730656116,65.60731878664379,0.0,1178590.625,616171.1594391686,3571200.0,290300.0,4.0,1.1484547094055693,0.41790794620574895,2.6103213011013935,0.5559994011629215,2.0,-0.2017713994304196,0.8677850063821403,1.5607310180276064,-2.388330485288807,0.0,0.004919037031832916,0.00018070511895729315,0.0003290684729961857,0.011610563390611223,0.686187191379201,-56000000.0,-0.0024266585778047406,-42000000.0,-0.00228099712159887,115000000.0,0.007292327203551046,54000000.0,0.018569463548830812,70000000.0,0.00441445418427193,-32000000.0,-0.00221606648199446,62000000.0,0.033750680457267285,62000000.0,0.033750680457267285,20000000.0,0.016181229773462782,11000000.0,0.04365079365079365,41000000.0,0.09468822170900693,5000000.0,-1.6666666666666667,-118000000.0,0.3619631901840491,46000000.0,0.11274509803921569,18863719555.68564,Consumer Discretionary,QSR,True,-0.18431994961245207
14472000000.0,312203465.0,2023-06-30,2854000000.0,15787000000.0,18455000000.0,2854000000.0,1213000000.0,23133000000.0,14199000000.0,15655000000.0,1775000000.0,858000.0,409000000.0,0.143,1216000000.0,235858000.0,351000000.0,1775000000.0,241000000.0,241000000.0,392000000.0,-8000000.0,-208000000.0,1213000000.0,362000000.0,17326000000.0,0.13577464788732393,1.0,0.07673021225089699,0.010418017550685168,0.08444288717589349,9.76112676056338,5.0707778556412055,70.50921373774622,3.3177056636838684,76.12306162955542,64.52752579302621,0.0,1109842.857142857,557445.3509308122,3350700.0,582000.0,4.0,1.1824643704413174,0.550207552065048,2.972853000749339,0.45961981594071233,5.0,0.2534421823440444,0.8502904557820244,2.5748416408841313,-1.8198785507833732,0.0,0.008577633900346559,0.000257207948052642,0.0005050548759171214,0.03437735802759299,0.6747875423228101,607000000.0,0.026239571175377167,240000000.0,0.013004605797886752,259000000.0,0.01654423506866816,279000000.0,0.09775753328661528,263000000.0,0.0166592766200038,8000000.0,0.000552791597567717,185000000.0,0.10422535211267606,185000000.0,0.10422535211267606,111000000.0,0.0912828947368421,52000000.0,0.2157676348547718,297000000.0,0.7576530612244898,-8000000.0,1.0,32000000.0,-0.15384615384615385,285000000.0,0.787292817679558,18147857017.843826,Consumer Discretionary,QSR,False,0.17924905373938707
14464000000.0,311171545.0,2023-03-31,2575000000.0,15524000000.0,18215000000.0,2575000000.0,1033000000.0,22526000000.0,14198000000.0,15396000000.0,1590000000.0,-2821000.0,305000000.0,0.091,1105000000.0,217179000.0,277000000.0,1590000000.0,189000000.0,189000000.0,95000000.0,0.0,-240000000.0,1033000000.0,77000000.0,17039000000.0,0.11886792452830189,1.0,0.07058510166030364,0.00839030453697949,0.07339805825242718,10.716352201257862,5.617087378640777,63.212112430424966,2.042809580456497,65.98068210593169,58.54125479888887,0.0,1441459.677419355,809922.1638148974,5186800.0,536200.0,6.0,1.1282920219144394,0.4397690275045376,2.7431384971292943,0.513731163595736,4.0,0.06813877723190245,1.0077609584249212,2.655479479194401,-3.7314617594389596,0.0,0.005181626281143453,0.0001161384540877779,0.00018624013642432047,0.019137014577961915,0.677877889374879,-220000000.0,-0.00976649205362692,-263000000.0,-0.014438649464726873,58000000.0,0.003767212262925435,76000000.0,0.029514563106796118,59000000.0,0.003800566864210255,-27000000.0,-0.001866703539823009,-99000000.0,-0.062264150943396226,-99000000.0,-0.062264150943396226,-95000000.0,-0.08597285067873303,-40000000.0,-0.21164021164021163,-328000000.0,-3.4526315789473685,-2000000.0,-inf,-44000000.0,0.18333333333333332,-298000000.0,-3.8701298701298703,17655184267.66044,Consumer Discretionary,QSR,False,0.04896989853649103
2541969000.0,180682714.0,2023-09-30,2834516000.0,5295231000.0,5050786000.0,2834516000.0,1048571000.0,7894182000.0,2541969000.0,5295231000.0,1544032000.0,0.0,425200000.0,0.22,1118290000.0,329821000.0,331656000.0,1503011000.0,329821000.0,329821000.0,501093000.0,-203561000.0,-397878000.0,1012444000.0,296326000.0,5376485000.0,0.21361021015108494,0.9734325454394728,0.19039477427806958,0.04178026298354915,0.11635884221503777,3.5771428153220435,0.896791198215145,310.80765557289124,10.390589153073176,328.59999084472656,286.7149963378906,0.0,290748.4375,102073.69119934183,579000.0,135400.0,3.0,4.159204483032226,1.5107110250638498,10.399993896484375,1.949981689453125,2.0,-0.13624177088906508,1.07182211040498,2.4473120446958,-3.213016401842763,0.0,0.0020009820940896364,0.0002815890014998022,0.0007305609306413885,0.053436412141185725,1.0676105682985215,-56255000.0,-0.007126134158041961,-167472000.0,-0.03315761150838701,-43588000.0,-0.008231557792285172,109221000.0,0.03853250431466959,-43588000.0,-0.008231557792285172,-139167000.0,-0.054747717222357946,70324000.0,0.04554568817226586,69944000.0,0.0465359202294594,84735000.0,0.07577193751173666,-3368000.0,-0.010211599625251273,206622000.0,0.41234261903478997,-5208000.0,0.02558446853768649,25312000.0,-0.0636174907886337,200264000.0,0.6758232487193159,41725261299.07914,Consumer Discretionary,RACE,True,-0.0848337644684644
