symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
LBRDA,Telecommunications,11568447566.047615,146197317.0,2023-03-31,0.12351031850998084,10908301529.9472,12255589326.31389,79.12900047302246,83.8290987673453
LBRDA,Telecommunications,10908301529.9472,146213102.0,2023-06-30,0.03251696752140794,13359493333.775175,13793903544.61201,74.60549964904787,94.34109088672511
LBRDA,Telecommunications,13359493333.775175,146213126.0,2023-09-30,0.1449836944445964,11358945530.65942,13005807418.68936,91.37000007629393,88.95102494894583
LBRDA,Telecommunications,11358945530.65942,143963619.0,2023-12-31,-0.09508070756807875,,,78.90150032043456,
