date,open,close,high,low,volume
2021-04-30,101.86078638378486,102.68045806884766,103.41015500009236,101.73583754783334,909200
2021-05-03,103.15275173435458,102.97532653808594,103.94742443160732,102.0132190596564,904400
2021-05-04,102.82790839364934,102.85789489746094,103.3826815929818,102.05072258059312,1071200
2021-05-05,102.91285121576652,100.17897033691406,103.05029187163956,99.4592638905679,1414800
2021-05-06,99.75915147536509,101.33350372314452,101.41347280669608,99.22936201653972,876800
2021-05-07,101.1835669656667,101.04362487792967,102.89786897985292,101.0336268355851,804800
2021-05-10,101.04361875116368,100.41387939453124,101.90576872715272,100.41387939453124,674800
2021-05-11,99.3743102878396,97.03776550292967,99.9365800562059,96.90782145747622,1237600
2021-05-12,97.110236816479,96.14063262939452,97.4875771151478,96.09065004451054,1015200
2021-05-13,96.2006085309102,96.93031311035156,97.80995019642228,96.07066448307413,999600
2021-05-14,97.48008013239128,97.25767517089844,97.82744155563564,96.92530699780993,968800
2021-05-17,97.1927069020832,97.0152816772461,97.44011080145738,96.3680475742287,542800
2021-05-18,97.08525086911736,96.22810363769533,97.94239810053936,96.19561571835924,1118400
2021-05-19,95.5358854299023,95.45342254638672,95.63834439966384,94.6962328381087,1065200
2021-05-20,95.41093465977934,97.23768615722656,97.5025847238761,95.02859150045953,721200
2021-05-21,97.63252019161894,97.0677490234375,99.0994182776263,96.64292756503376,2464400
2021-05-24,98.05234960511714,98.58463287353516,98.97946784482014,97.28516191189236,1063600
2021-05-25,98.54714872362317,98.5821304321289,99.30183694948288,98.17230221469062,1182400
2021-05-26,98.42969711611792,97.98737335205078,98.57713582871637,97.41011033485596,1208400
2021-05-27,98.57463974368672,98.72708129882812,99.01446211439632,97.70999587969833,2052400
2021-05-28,99.4292953159502,98.32225036621094,99.69668767777875,98.23977985680436,722400
2021-06-01,98.84452764210624,97.55755615234376,99.22687077646816,97.34514160519342,846400
2021-06-02,97.620027085265,96.13313293457033,98.27475774447124,95.94071447882747,1325200
2021-06-03,95.34597161134214,95.98320770263672,96.30557787443492,94.50881278214948,1242800
2021-06-04,96.24309914255376,95.45092010498048,97.63252969711915,95.11855953086273,1654800
