date,open,close,high,low,volume
2021-04-30,38.060001373291016,37.02000045776367,38.18999862670898,36.90999984741211,239800
2021-05-03,37.41999816894531,37.2599983215332,37.61000061035156,37.0099983215332,191900
2021-05-04,36.970001220703125,36.58000183105469,37.34000015258789,36.380001068115234,246600
2021-05-05,35.59000015258789,36.2599983215332,36.959999084472656,35.20000076293945,272800
2021-05-06,36.31999969482422,36.16999816894531,36.560001373291016,35.08000183105469,227900
2021-05-07,36.02000045776367,36.38999938964844,36.90999984741211,35.619998931884766,163900
2021-05-10,36.45000076293945,35.16999816894531,36.45000076293945,35.13999938964844,205600
2021-05-11,34.63999938964844,34.189998626708984,34.68000030517578,33.869998931884766,167900
2021-05-12,33.689998626708984,33.650001525878906,34.25,33.540000915527344,194100
2021-05-13,33.75,34.56999969482422,34.7599983215332,33.47999954223633,206400
2021-05-14,34.81999969482422,36.2599983215332,36.63999938964844,34.79999923706055,222600
2021-05-17,35.91999816894531,36.130001068115234,36.310001373291016,35.65999984741211,109200
2021-05-18,35.65999984741211,35.95000076293945,36.5,35.65999984741211,181200
2021-05-19,35.459999084472656,35.79999923706055,35.959999084472656,35.209999084472656,158900
2021-05-20,35.709999084472656,35.900001525878906,35.90999984741211,35.43000030517578,123600
2021-05-21,36.0099983215332,35.65999984741211,36.400001525878906,35.58000183105469,169900
2021-05-24,35.66999816894531,35.93000030517578,36.02999877929688,35.5,148400
2021-05-25,35.880001068115234,35.470001220703125,36.11000061035156,35.470001220703125,194200
2021-05-26,35.52000045776367,35.65999984741211,35.880001068115234,35.400001525878906,122900
2021-05-27,35.5,35.97999954223633,36.38999938964844,35.5,371800
2021-05-28,35.599998474121094,34.7400016784668,35.619998931884766,34.70000076293945,174500
2021-06-01,35.08000183105469,35.209999084472656,35.459999084472656,34.720001220703125,195200
2021-06-02,35.349998474121094,36.27999877929688,36.38999938964844,34.84000015258789,456400
2021-06-03,36.220001220703125,36.40999984741211,36.45000076293945,35.77000045776367,108000
2021-06-04,36.43999862670898,36.68999862670898,36.77000045776367,36.150001525878906,97300
2021-06-07,36.790000915527344,37.0,37.150001525878906,36.470001220703125,167100
2021-06-08,37.20000076293945,36.84999847412109,37.38999938964844,36.81999969482422,129900
2021-06-09,36.84999847412109,36.310001373291016,36.97999954223633,36.27999877929688,157100
2021-06-10,36.40999984741211,36.40999984741211,36.97999954223633,36.220001220703125,90500
2021-06-11,36.59999847412109,36.650001525878906,36.7400016784668,36.34000015258789,83100
2021-06-14,36.650001525878906,36.2400016784668,36.880001068115234,36.09999847412109,126200
2021-06-15,36.16999816894531,36.18000030517578,36.470001220703125,36.0099983215332,196200
2021-06-16,36.22999954223633,35.7599983215332,36.22999954223633,35.52000045776367,126100
2021-06-17,35.52000045776367,35.38999938964844,35.88999938964844,35.060001373291016,174600
2021-06-18,35.0,34.2599983215332,35.189998626708984,33.939998626708984,322200
2021-06-21,34.47999954223633,34.93000030517578,35.59000015258789,34.43000030517578,222800
2021-06-22,34.779998779296875,34.02000045776367,35.060001373291016,33.83000183105469,197000
2021-06-23,34.02000045776367,34.34000015258789,34.65999984741211,33.939998626708984,178600
2021-06-24,34.7400016784668,35.369998931884766,35.40999984741211,34.4900016784668,126800
2021-06-25,35.400001525878906,36.0099983215332,36.11000061035156,35.20000076293945,782000
2021-06-28,35.93000030517578,35.529998779296875,36.13999938964844,35.029998779296875,118800
2021-06-29,35.59000015258789,35.38999938964844,35.72999954223633,35.060001373291016,93700
2021-06-30,35.220001220703125,35.18000030517578,35.4900016784668,34.83000183105469,218100
2021-07-01,35.349998474121094,35.459999084472656,35.849998474121094,34.970001220703125,122900
2021-07-02,35.59000015258789,35.40999984741211,35.91999816894531,34.9900016784668,143900
2021-07-06,35.369998931884766,34.599998474121094,35.369998931884766,34.59000015258789,142200
2021-07-07,34.619998931884766,34.279998779296875,35.11000061035156,34.02000045776367,146600
2021-07-08,34.0,33.79999923706055,34.470001220703125,33.33000183105469,140600
2021-07-09,34.290000915527344,34.560001373291016,34.90999984741211,34.060001373291016,384900
2021-07-12,34.790000915527344,33.59000015258789,34.79999923706055,33.5,165800
2021-07-13,33.459999084472656,32.95000076293945,33.529998779296875,32.880001068115234,229500
2021-07-14,33.22999954223633,34.45000076293945,34.54999923706055,33.029998779296875,256000
2021-07-15,34.369998931884766,34.54999923706055,34.66999816894531,33.97999954223633,265700
2021-07-16,34.79999923706055,34.13999938964844,34.88999938964844,34.0,267600
2021-07-19,33.540000915527344,34.93000030517578,34.95000076293945,33.47999954223633,297900
2021-07-20,35.11000061035156,34.83000183105469,35.91999816894531,34.790000915527344,248300
2021-07-21,34.869998931884766,35.130001068115234,35.349998474121094,34.59000015258789,131100
2021-07-22,34.880001068115234,34.41999816894531,35.11000061035156,34.290000915527344,94500
2021-07-23,34.5099983215332,35.099998474121094,35.119998931884766,34.29999923706055,69500
