symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
FTNT,Technology,49435632849.42627,784400000.0,2023-03-31,0.28947102488807475,56962677528.07617,73451722172.49728,63.0234992980957,93.64064529895116
FTNT,Technology,56962677528.07617,785600000.0,2023-06-30,0.19594856730404192,45814509021.07239,54791796425.489624,72.50849990844726,69.74515838275155
FTNT,Technology,45814509021.07239,776300000.0,2023-09-30,-0.21602607831531728,44413862354.85077,34819309847.496056,59.016500091552736,44.852904608393736
FTNT,Technology,44413862354.85077,761000000.0,2023-12-31,0.007743858962869876,,,58.36249980926514,
