symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
REGN,Health Care,86908672359.92432,109700000.0,2023-03-31,0.14906069663240368,83030915335.69336,95407561417.65794,792.2394927978515,869.7134131053596
REGN,Health Care,83030915335.69336,108900000.0,2023-06-30,-0.11168865732497765,90294958000.51138,80210035378.21902,762.4510131835938,736.5476159616072
REGN,Health Care,90294958000.51138,108818146.0,2023-09-30,0.1707488016080413,93791374829.71191,109806139683.05583,829.7785003662108,1009.0793100174288
REGN,Health Care,93791374829.71191,109418146.0,2023-12-31,0.09803110501261421,,,857.1830017089845,
