symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
NDAQ,Finance,25671548072.72122,489851097.0,2023-03-31,-0.10286011681851652,24464143564.84702,21947758899.901894,52.40684001718428,44.80496018956939
NDAQ,Finance,24464143564.84702,491274775.0,2023-06-30,-0.032353414129851515,24062254686.516987,23283758595.746143,49.797271933709645,47.39457383242635
NDAQ,Finance,24062254686.516987,491316638.0,2023-09-30,0.02531190843029085,32383707457.679832,33203400895.481953,48.9750454706095,67.58045286364178
NDAQ,Finance,32383707457.679832,575159336.0,2023-12-31,0.30538724077950197,,,56.303889080364044,
