symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
SNA,Consumer Discretionary,12228232834.201023,52930412.0,2023-03-31,0.0669786633211243,14329704855.5086,15289489332.51679,231.02470530932243,288.8601987930264
SNA,Consumer Discretionary,14329704855.5086,52898169.0,2023-06-30,0.13927485881379703,13364867843.180048,15226257925.104006,270.8922657702689,287.8409255546067
SNA,Consumer Discretionary,13364867843.180048,52779950.0,2023-09-30,-0.11760453185483327,15079577761.16534,13306151077.994936,253.21865297674682,252.10617058172537
SNA,Consumer Discretionary,15079577761.16534,52694017.0,2023-12-31,0.12170996138032546,15384943287.788176,17257444141.183372,286.1724844618572,327.5029144425139
SNA,Consumer Discretionary,15384943287.788176,52718493.0,2024-03-31,0.007263752832526021,,,291.8320007324218,
