date,open,close,high,low,volume
2021-04-30,217.1499938964844,216.9499969482422,218.759994506836,210.97999572753903,675900
2021-05-03,218.57000732421875,213.4900054931641,219.32000732421875,212.42999267578125,541800
2021-05-04,212.08999633789065,219.44000244140625,219.8000030517578,211.22999572753903,753300
2021-05-05,221.0,221.97999572753903,222.6499938964844,218.259994506836,775500
2021-05-06,222.8300018310547,223.1199951171875,223.8099975585937,220.3600006103516,755700
2021-05-07,222.1199951171875,228.82000732421875,230.97000122070312,220.57000732421875,918200
2021-05-10,229.0,225.38999938964844,229.0,224.97999572753903,676200
2021-05-11,221.8699951171875,225.6499938964844,226.1300048828125,220.7899932861328,398900
2021-05-12,224.5399932861328,224.2700042724609,226.94000244140625,223.07000732421875,796300
2021-05-13,225.27999877929688,227.08999633789065,227.72999572753903,222.72000122070312,511100
2021-05-14,229.22999572753903,229.1999969482422,229.9600067138672,226.6100006103516,519200
2021-05-17,227.8699951171875,225.72999572753903,229.3999938964844,225.4499969482422,629500
2021-05-18,225.72999572753903,222.3699951171875,225.72999572753903,220.3099975585937,985500
2021-05-19,221.3000030517578,226.6499938964844,227.0500030517578,218.67999267578125,445700
2021-05-20,227.9499969482422,231.0200042724609,233.0200042724609,226.5800018310547,354200
2021-05-21,230.58999633789065,231.0800018310547,232.97000122070312,228.8500061035156,383800
2021-05-24,232.509994506836,232.1999969482422,234.22000122070312,230.9600067138672,315400
2021-05-25,232.4199981689453,229.38999938964844,233.6000061035156,228.5399932861328,344600
2021-05-26,231.0,224.1499938964844,231.5399932861328,223.8300018310547,417400
2021-05-27,224.1499938964844,223.6600036621093,228.0800018310547,223.0200042724609,533900
2021-05-28,222.2700042724609,223.759994506836,226.22999572753903,222.2700042724609,378600
2021-06-01,226.7400054931641,222.759994506836,226.7400054931641,220.0399932861328,422500
2021-06-02,222.5800018310547,220.6000061035156,222.94000244140625,219.8600006103516,598100
2021-06-03,219.8500061035156,220.8800048828125,222.38999938964844,216.8999938964844,631700
2021-06-04,221.2400054931641,220.47999572753903,223.17999267578125,219.4499969482422,306200
2021-06-07,221.1600036621093,219.8800048828125,221.5500030517578,219.1699981689453,289200
2021-06-08,220.97000122070312,219.5800018310547,222.67999267578125,217.88999938964844,521800
2021-06-09,219.72999572753903,220.0399932861328,220.69000244140625,217.47999572753903,524500
2021-06-10,221.0,217.8000030517578,221.759994506836,216.3800048828125,602600
2021-06-11,218.8099975585937,216.17999267578125,219.08999633789065,215.6300048828125,353100
2021-06-14,216.67999267578125,214.82000732421875,218.1499938964844,214.2100067138672,357600
2021-06-15,216.13999938964844,214.4600067138672,216.6999969482422,213.75,527800
2021-06-16,214.0,210.5599975585937,214.6000061035156,208.67999267578125,686400
2021-06-17,210.1699981689453,217.6100006103516,218.44000244140625,209.47000122070312,1027000
2021-06-18,216.4600067138672,212.1699981689453,218.9600067138672,211.82000732421875,624000
2021-06-21,211.4600067138672,212.7100067138672,215.2899932861328,210.19000244140625,779600
2021-06-22,212.509994506836,212.32000732421875,213.5599975585937,209.6600036621093,878700
2021-06-23,213.38999938964844,210.72000122070312,213.52999877929688,208.07000732421875,978100
2021-06-24,212.8500061035156,213.8000030517578,215.8600006103516,211.3000030517578,995000
2021-06-25,214.8699951171875,217.1499938964844,218.009994506836,213.1300048828125,720000
2021-06-28,218.0500030517578,215.27999877929688,221.1300048828125,215.1600036621093,933000
2021-06-29,214.3000030517578,214.0399932861328,215.8500061035156,212.32000732421875,1589700
2021-06-30,214.2899932861328,206.7100067138672,215.83999633789065,204.8000030517578,3991300
2021-07-01,208.1699981689453,215.8500061035156,217.7899932861328,205.1000061035156,6622800
2021-07-02,214.97999572753903,215.0800018310547,216.9900054931641,210.32000732421875,1735800
2021-07-06,214.1999969482422,211.72999572753903,215.5399932861328,207.0599975585937,2264100
2021-07-07,212.8699951171875,218.7899932861328,220.0800018310547,212.19000244140625,1421500
2021-07-08,216.1100006103516,209.3500061035156,217.6999969482422,209.32000732421875,1752100
2021-07-09,209.5200042724609,210.5,212.94000244140625,207.92999267578125,946400
2021-07-12,211.259994506836,208.52999877929688,211.5599975585937,207.72999572753903,504100
2021-07-13,208.19000244140625,210.009994506836,211.259994506836,207.8999938964844,820500
2021-07-14,210.88999938964844,210.6999969482422,212.4199981689453,209.8999938964844,1187100
2021-07-15,210.5,214.8699951171875,215.3000030517578,210.1499938964844,1176900
2021-07-16,215.9100036621093,217.2899932861328,218.67999267578125,213.8600006103516,721400
2021-07-19,215.0399932861328,216.44000244140625,217.88999938964844,213.259994506836,922500
2021-07-20,218.9900054931641,215.8800048828125,222.3099975585937,215.6999969482422,602000
2021-07-21,217.3699951171875,214.07000732421875,217.3699951171875,209.94000244140625,1100100
2021-07-22,212.2100067138672,209.5,215.0500030517578,209.1999969482422,855900
2021-07-23,213.69000244140625,218.0,218.4100036621093,211.7700042724609,850600
2021-07-26,218.0,215.9900054931641,218.0599975585937,215.0399932861328,853800
2021-07-27,217.1000061035156,223.6699981689453,223.88999938964844,215.08999633789065,695100
2021-07-28,224.0,230.2700042724609,230.97000122070312,223.8800048828125,1760500
2021-07-29,230.5500030517578,240.58999633789065,241.5200042724609,230.1199951171875,1875400
2021-07-30,241.6699981689453,243.2700042724609,245.5,240.75,1493700
2021-08-02,245.5,246.5500030517578,246.8000030517578,240.8500061035156,1767300
2021-08-03,246.9199981689453,244.0800018310547,250.2400054931641,242.2899932861328,1925300
2021-08-04,243.4900054931641,246.07000732421875,248.1100006103516,243.1199951171875,650800
2021-08-05,246.5599975585937,243.5399932861328,249.0399932861328,241.8999938964844,454400
2021-08-06,242.0399932861328,241.7400054931641,243.4499969482422,237.3800048828125,443000
2021-08-09,242.72999572753903,240.6499938964844,244.75,238.5,483500
