symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
TRGP,Utilities,15176964138.878069,226135558.0,2023-03-31,0.04055364386969343,15719317312.924074,16356792909.107103,67.11445238027568,72.33180422296569
TRGP,Utilities,15719317312.924074,224052233.0,2023-06-30,0.10919716536339531,18700760363.860783,20742830385.734516,70.15916379161494,92.5803332017428
TRGP,Utilities,18700760363.860783,223080697.0,2023-09-30,0.1752675703043171,19038716509.71866,22375586094.089737,83.82957654046052,100.30265457745874
TRGP,Utilities,19038716509.71866,222611259.0,2023-12-31,0.0794781909889639,,,85.52449950304921,
