symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
WMG,Consumer Discretionary,15852017365.8234,515974000.0,2023-03-31,-0.05152456233303878,13435780672.834791,12743507954.064278,30.72251192080105,24.69796531233023
WMG,Consumer Discretionary,13435780672.834791,515991000.0,2023-06-30,-0.18231500103023995,15895023447.945265,12997122231.657436,26.038788802197697,25.188660716286595
WMG,Consumer Discretionary,15895023447.945265,515995173.0,2023-09-30,0.18806656705963476,18023674600.506348,21413325208.42351,30.804597173906636,41.49908047380806
WMG,Consumer Discretionary,18023674600.506348,517740200.0,2023-12-31,0.15177104920952011,,,34.81219847426634,
