symbol,sector,market_cap,ordinary_shares_number,date,predictions,prev_market_cap,fair_market_cup_via_diff,market_cap_norm,fair_market_cap_norm
HD,Consumer Discretionary,311928621632.6735,1016000000.0,2023-01-31,0.08986136061108978,290911963569.1324,317053708433.4984,307.01635987467864,312.0607366471441
HD,Consumer Discretionary,290911963569.1324,1007000000.0,2023-04-30,-0.08253308985642571,317027898872.6599,290862606808.00885,288.88973542118407,288.84072175571885
HD,Consumer Discretionary,317027898872.6599,1001000000.0,2023-07-31,0.16094530017876618,280410731715.6896,325541521105.0187,316.71118768497496,325.21630480021844
HD,Consumer Discretionary,280410731715.6896,996000000.0,2023-10-31,-0.12045225370526097,350176737869.84827,307997160598.2686,281.53687923262004,309.23409698621344
HD,Consumer Discretionary,350176737869.84827,992000000.0,2024-01-31,0.266085376736025,,,353.00074382041157,
